date,draghi_unscaled,draghi_monthly,scale_factor,draghi
2012-01-01,1,28.0,0.28,0.28
2012-01-02,1,28.0,0.28,0.28
2012-01-03,101,28.0,0.28,28.28
2012-01-04,1,28.0,0.28,0.28
2012-01-05,1,28.0,0.28,0.28
2012-01-06,1,28.0,0.28,0.28
2012-01-07,1,28.0,0.28,0.28
2012-01-08,1,28.0,0.28,0.28
2012-01-09,1,28.0,0.28,0.28
2012-01-10,1,28.0,0.28,0.28
2012-01-11,1,28.0,0.28,0.28
2012-01-12,1,28.0,0.28,0.28
2012-01-13,101,28.0,0.28,28.28
2012-01-14,1,28.0,0.28,0.28
2012-01-15,1,28.0,0.28,0.28
2012-01-16,1,28.0,0.28,0.28
2012-01-17,96,28.0,0.28,26.880000000000003
2012-01-18,95,28.0,0.28,26.6
2012-01-19,1,28.0,0.28,0.28
2012-01-20,1,28.0,0.28,0.28
2012-01-21,1,28.0,0.28,0.28
2012-01-22,1,28.0,0.28,0.28
2012-01-23,1,28.0,0.28,0.28
2012-01-24,1,28.0,0.28,0.28
2012-01-25,1,28.0,0.28,0.28
2012-01-26,1,28.0,0.28,0.28
2012-01-27,1,28.0,0.28,0.28
2012-01-28,1,28.0,0.28,0.28
2012-01-29,1,28.0,0.28,0.28
2012-01-30,1,28.0,0.28,0.28
2012-01-31,1,28.0,0.28,0.28
2012-02-01,1,18.0,0.18,0.18
2012-02-02,1,18.0,0.18,0.18
2012-02-03,1,18.0,0.18,0.18
2012-02-04,1,18.0,0.18,0.18
2012-02-05,101,18.0,0.18,18.18
2012-02-06,1,18.0,0.18,0.18
2012-02-07,1,18.0,0.18,0.18
2012-02-08,1,18.0,0.18,0.18
2012-02-09,83,18.0,0.18,14.94
2012-02-10,1,18.0,0.18,0.18
2012-02-11,1,18.0,0.18,0.18
2012-02-12,1,18.0,0.18,0.18
2012-02-13,1,18.0,0.18,0.18
2012-02-14,1,18.0,0.18,0.18
2012-02-15,1,18.0,0.18,0.18
2012-02-16,1,18.0,0.18,0.18
2012-02-17,1,18.0,0.18,0.18
2012-02-18,1,18.0,0.18,0.18
2012-02-19,1,18.0,0.18,0.18
2012-02-20,1,18.0,0.18,0.18
2012-02-21,1,18.0,0.18,0.18
2012-02-22,1,18.0,0.18,0.18
2012-02-23,1,18.0,0.18,0.18
2012-02-24,84,18.0,0.18,15.12
2012-02-25,1,18.0,0.18,0.18
2012-02-26,1,18.0,0.18,0.18
2012-02-27,1,18.0,0.18,0.18
2012-02-28,81,18.0,0.18,14.58
2012-02-29,1,18.0,0.18,0.18
2012-03-01,1,17.0,0.17,0.17
2012-03-02,1,17.0,0.17,0.17
2012-03-03,1,17.0,0.17,0.17
2012-03-04,1,17.0,0.17,0.17
2012-03-05,101,17.0,0.17,17.17
2012-03-06,1,17.0,0.17,0.17
2012-03-07,1,17.0,0.17,0.17
2012-03-08,94,17.0,0.17,15.98
2012-03-09,1,17.0,0.17,0.17
2012-03-10,1,17.0,0.17,0.17
2012-03-11,1,17.0,0.17,0.17
2012-03-12,1,17.0,0.17,0.17
2012-03-13,1,17.0,0.17,0.17
2012-03-14,1,17.0,0.17,0.17
2012-03-15,1,17.0,0.17,0.17
2012-03-16,1,17.0,0.17,0.17
2012-03-17,1,17.0,0.17,0.17
2012-03-18,1,17.0,0.17,0.17
2012-03-19,1,17.0,0.17,0.17
2012-03-20,1,17.0,0.17,0.17
2012-03-21,1,17.0,0.17,0.17
2012-03-22,1,17.0,0.17,0.17
2012-03-23,100,17.0,0.17,17.0
2012-03-24,1,17.0,0.17,0.17
2012-03-25,1,17.0,0.17,0.17
2012-03-26,1,17.0,0.17,0.17
2012-03-27,1,17.0,0.17,0.17
2012-03-28,1,17.0,0.17,0.17
2012-03-29,1,17.0,0.17,0.17
2012-03-30,1,17.0,0.17,0.17
2012-03-31,1,17.0,0.17,0.17
2012-04-01,101,18.0,0.18,18.18
2012-04-02,1,18.0,0.18,0.18
2012-04-03,1,18.0,0.18,0.18
2012-04-04,1,18.0,0.18,0.18
2012-04-05,1,18.0,0.18,0.18
2012-04-06,90,18.0,0.18,16.2
2012-04-07,1,18.0,0.18,0.18
2012-04-08,1,18.0,0.18,0.18
2012-04-09,1,18.0,0.18,0.18
2012-04-10,1,18.0,0.18,0.18
2012-04-11,79,18.0,0.18,14.219999999999999
2012-04-12,1,18.0,0.18,0.18
2012-04-13,1,18.0,0.18,0.18
2012-04-14,1,18.0,0.18,0.18
2012-04-15,1,18.0,0.18,0.18
2012-04-16,1,18.0,0.18,0.18
2012-04-17,1,18.0,0.18,0.18
2012-04-18,1,18.0,0.18,0.18
2012-04-19,1,18.0,0.18,0.18
2012-04-20,1,18.0,0.18,0.18
2012-04-21,1,18.0,0.18,0.18
2012-04-22,1,18.0,0.18,0.18
2012-04-23,1,18.0,0.18,0.18
2012-04-24,1,18.0,0.18,0.18
2012-04-25,1,18.0,0.18,0.18
2012-04-26,1,18.0,0.18,0.18
2012-04-27,1,18.0,0.18,0.18
2012-04-28,1,18.0,0.18,0.18
2012-04-29,1,18.0,0.18,0.18
2012-04-30,80,18.0,0.18,14.399999999999999
2012-05-01,1,6.0,0.06,0.06
2012-05-02,1,6.0,0.06,0.06
2012-05-03,1,6.0,0.06,0.06
2012-05-04,1,6.0,0.06,0.06
2012-05-05,101,6.0,0.06,6.06
2012-05-06,1,6.0,0.06,0.06
2012-05-07,1,6.0,0.06,0.06
2012-05-08,1,6.0,0.06,0.06
2012-05-09,1,6.0,0.06,0.06
2012-05-10,1,6.0,0.06,0.06
2012-05-11,1,6.0,0.06,0.06
2012-05-12,1,6.0,0.06,0.06
2012-05-13,1,6.0,0.06,0.06
2012-05-14,1,6.0,0.06,0.06
2012-05-15,79,6.0,0.06,4.74
2012-05-16,1,6.0,0.06,0.06
2012-05-17,1,6.0,0.06,0.06
2012-05-18,1,6.0,0.06,0.06
2012-05-19,1,6.0,0.06,0.06
2012-05-20,1,6.0,0.06,0.06
2012-05-21,1,6.0,0.06,0.06
2012-05-22,1,6.0,0.06,0.06
2012-05-23,1,6.0,0.06,0.06
2012-05-24,1,6.0,0.06,0.06
2012-05-25,1,6.0,0.06,0.06
2012-05-26,1,6.0,0.06,0.06
2012-05-27,1,6.0,0.06,0.06
2012-05-28,1,6.0,0.06,0.06
2012-05-29,1,6.0,0.06,0.06
2012-05-30,1,6.0,0.06,0.06
2012-05-31,1,6.0,0.06,0.06
2012-06-01,36,35.0,0.35,12.6
2012-06-02,1,35.0,0.35,0.35
2012-06-03,1,35.0,0.35,0.35
2012-06-04,1,35.0,0.35,0.35
2012-06-05,1,35.0,0.35,0.35
2012-06-06,101,35.0,0.35,35.349999999999994
2012-06-07,1,35.0,0.35,0.35
2012-06-08,37,35.0,0.35,12.95
2012-06-09,1,35.0,0.35,0.35
2012-06-10,1,35.0,0.35,0.35
2012-06-11,34,35.0,0.35,11.899999999999999
2012-06-12,34,35.0,0.35,11.899999999999999
2012-06-13,1,35.0,0.35,0.35
2012-06-14,1,35.0,0.35,0.35
2012-06-15,1,35.0,0.35,0.35
2012-06-16,1,35.0,0.35,0.35
2012-06-17,1,35.0,0.35,0.35
2012-06-18,1,35.0,0.35,0.35
2012-06-19,1,35.0,0.35,0.35
2012-06-20,1,35.0,0.35,0.35
2012-06-21,1,35.0,0.35,0.35
2012-06-22,1,35.0,0.35,0.35
2012-06-23,1,35.0,0.35,0.35
2012-06-24,1,35.0,0.35,0.35
2012-06-25,1,35.0,0.35,0.35
2012-06-26,34,35.0,0.35,11.899999999999999
2012-06-27,1,35.0,0.35,0.35
2012-06-28,1,35.0,0.35,0.35
2012-06-29,1,35.0,0.35,0.35
2012-06-30,1,35.0,0.35,0.35
2012-07-01,1,87.0,0.87,0.87
2012-07-02,1,87.0,0.87,0.87
2012-07-03,1,87.0,0.87,0.87
2012-07-04,1,87.0,0.87,0.87
2012-07-05,1,87.0,0.87,0.87
2012-07-06,1,87.0,0.87,0.87
2012-07-07,1,87.0,0.87,0.87
2012-07-08,1,87.0,0.87,0.87
2012-07-09,1,87.0,0.87,0.87
2012-07-10,1,87.0,0.87,0.87
2012-07-11,1,87.0,0.87,0.87
2012-07-12,1,87.0,0.87,0.87
2012-07-13,1,87.0,0.87,0.87
2012-07-14,1,87.0,0.87,0.87
2012-07-15,1,87.0,0.87,0.87
2012-07-16,1,87.0,0.87,0.87
2012-07-17,1,87.0,0.87,0.87
2012-07-18,25,87.0,0.87,21.75
2012-07-19,1,87.0,0.87,0.87
2012-07-20,1,87.0,0.87,0.87
2012-07-21,1,87.0,0.87,0.87
2012-07-22,1,87.0,0.87,0.87
2012-07-23,1,87.0,0.87,0.87
2012-07-24,1,87.0,0.87,0.87
2012-07-25,1,87.0,0.87,0.87
2012-07-26,74,87.0,0.87,64.38
2012-07-27,101,87.0,0.87,87.87
2012-07-28,31,87.0,0.87,26.97
2012-07-29,1,87.0,0.87,0.87
2012-07-30,1,87.0,0.87,0.87
2012-07-31,1,87.0,0.87,0.87
2012-08-01,1,64.0,0.64,0.64
2012-08-02,101,64.0,0.64,64.64
2012-08-03,1,64.0,0.64,0.64
2012-08-04,42,64.0,0.64,26.88
2012-08-05,1,64.0,0.64,0.64
2012-08-06,1,64.0,0.64,0.64
2012-08-07,1,64.0,0.64,0.64
2012-08-08,1,64.0,0.64,0.64
2012-08-09,67,64.0,0.64,42.88
2012-08-10,1,64.0,0.64,0.64
2012-08-11,1,64.0,0.64,0.64
2012-08-12,1,64.0,0.64,0.64
2012-08-13,1,64.0,0.64,0.64
2012-08-14,33,64.0,0.64,21.12
2012-08-15,1,64.0,0.64,0.64
2012-08-16,1,64.0,0.64,0.64
2012-08-17,1,64.0,0.64,0.64
2012-08-18,1,64.0,0.64,0.64
2012-08-19,1,64.0,0.64,0.64
2012-08-20,66,64.0,0.64,42.24
2012-08-21,1,64.0,0.64,0.64
2012-08-22,1,64.0,0.64,0.64
2012-08-23,34,64.0,0.64,21.76
2012-08-24,1,64.0,0.64,0.64
2012-08-25,1,64.0,0.64,0.64
2012-08-26,1,64.0,0.64,0.64
2012-08-27,1,64.0,0.64,0.64
2012-08-28,1,64.0,0.64,0.64
2012-08-29,1,64.0,0.64,0.64
2012-08-30,1,64.0,0.64,0.64
2012-08-31,1,64.0,0.64,0.64
2012-09-01,26,97.0,0.97,25.22
2012-09-02,1,97.0,0.97,0.97
2012-09-03,1,97.0,0.97,0.97
2012-09-04,60,97.0,0.97,58.199999999999996
2012-09-05,41,97.0,0.97,39.769999999999996
2012-09-06,101,97.0,0.97,97.97
2012-09-07,83,97.0,0.97,80.50999999999999
2012-09-08,1,97.0,0.97,0.97
2012-09-09,25,97.0,0.97,24.25
2012-09-10,41,97.0,0.97,39.769999999999996
2012-09-11,40,97.0,0.97,38.8
2012-09-12,21,97.0,0.97,20.37
2012-09-13,1,97.0,0.97,0.97
2012-09-14,1,97.0,0.97,0.97
2012-09-15,26,97.0,0.97,25.22
2012-09-16,1,97.0,0.97,0.97
2012-09-17,1,97.0,0.97,0.97
2012-09-18,20,97.0,0.97,19.4
2012-09-19,40,97.0,0.97,38.8
2012-09-20,21,97.0,0.97,20.37
2012-09-21,1,97.0,0.97,0.97
2012-09-22,1,97.0,0.97,0.97
2012-09-23,1,97.0,0.97,0.97
2012-09-24,21,97.0,0.97,20.37
2012-09-25,21,97.0,0.97,20.37
2012-09-26,20,97.0,0.97,19.4
2012-09-27,1,97.0,0.97,0.97
2012-09-28,1,97.0,0.97,0.97
2012-09-29,1,97.0,0.97,0.97
2012-09-30,1,97.0,0.97,0.97
2012-10-01,1,39.0,0.39,0.39
2012-10-02,80,39.0,0.39,31.200000000000003
2012-10-03,81,39.0,0.39,31.59
2012-10-04,82,39.0,0.39,31.98
2012-10-05,1,39.0,0.39,0.39
2012-10-06,1,39.0,0.39,0.39
2012-10-07,1,39.0,0.39,0.39
2012-10-08,1,39.0,0.39,0.39
2012-10-09,80,39.0,0.39,31.200000000000003
2012-10-10,1,39.0,0.39,0.39
2012-10-11,1,39.0,0.39,0.39
2012-10-12,1,39.0,0.39,0.39
2012-10-13,1,39.0,0.39,0.39
2012-10-14,1,39.0,0.39,0.39
2012-10-15,1,39.0,0.39,0.39
2012-10-16,1,39.0,0.39,0.39
2012-10-17,1,39.0,0.39,0.39
2012-10-18,1,39.0,0.39,0.39
2012-10-19,1,39.0,0.39,0.39
2012-10-20,101,39.0,0.39,39.39
2012-10-21,1,39.0,0.39,0.39
2012-10-22,1,39.0,0.39,0.39
2012-10-23,1,39.0,0.39,0.39
2012-10-24,1,39.0,0.39,0.39
2012-10-25,1,39.0,0.39,0.39
2012-10-26,1,39.0,0.39,0.39
2012-10-27,1,39.0,0.39,0.39
2012-10-28,1,39.0,0.39,0.39
2012-10-29,1,39.0,0.39,0.39
2012-10-30,1,39.0,0.39,0.39
2012-10-31,1,39.0,0.39,0.39
2012-11-01,1,31.0,0.31,0.31
2012-11-02,1,31.0,0.31,0.31
2012-11-03,1,31.0,0.31,0.31
2012-11-04,1,31.0,0.31,0.31
2012-11-05,1,31.0,0.31,0.31
2012-11-06,1,31.0,0.31,0.31
2012-11-07,101,31.0,0.31,31.31
2012-11-08,55,31.0,0.31,17.05
2012-11-09,1,31.0,0.31,0.31
2012-11-10,1,31.0,0.31,0.31
2012-11-11,35,31.0,0.31,10.85
2012-11-12,1,31.0,0.31,0.31
2012-11-13,1,31.0,0.31,0.31
2012-11-14,1,31.0,0.31,0.31
2012-11-15,1,31.0,0.31,0.31
2012-11-16,1,31.0,0.31,0.31
2012-11-17,1,31.0,0.31,0.31
2012-11-18,1,31.0,0.31,0.31
2012-11-19,1,31.0,0.31,0.31
2012-11-20,1,31.0,0.31,0.31
2012-11-21,1,31.0,0.31,0.31
2012-11-22,1,31.0,0.31,0.31
2012-11-23,1,31.0,0.31,0.31
2012-11-24,1,31.0,0.31,0.31
2012-11-25,1,31.0,0.31,0.31
2012-11-26,27,31.0,0.31,8.37
2012-11-27,1,31.0,0.31,0.31
2012-11-28,1,31.0,0.31,0.31
2012-11-29,1,31.0,0.31,0.31
2012-11-30,1,31.0,0.31,0.31
2012-12-01,1,21.0,0.21,0.21
2012-12-02,1,21.0,0.21,0.21
2012-12-03,51,21.0,0.21,10.709999999999999
2012-12-04,50,21.0,0.21,10.5
2012-12-05,101,21.0,0.21,21.21
2012-12-06,1,21.0,0.21,0.21
2012-12-07,1,21.0,0.21,0.21
2012-12-08,1,21.0,0.21,0.21
2012-12-09,1,21.0,0.21,0.21
2012-12-10,1,21.0,0.21,0.21
2012-12-11,1,21.0,0.21,0.21
2012-12-12,1,21.0,0.21,0.21
2012-12-13,1,21.0,0.21,0.21
2012-12-14,1,21.0,0.21,0.21
2012-12-15,63,21.0,0.21,13.229999999999999
2012-12-16,1,21.0,0.21,0.21
2012-12-17,1,21.0,0.21,0.21
2012-12-18,1,21.0,0.21,0.21
2012-12-19,1,21.0,0.21,0.21
2012-12-20,1,21.0,0.21,0.21
2012-12-21,1,21.0,0.21,0.21
2012-12-22,1,21.0,0.21,0.21
2012-12-23,1,21.0,0.21,0.21
2012-12-24,1,21.0,0.21,0.21
2012-12-25,1,21.0,0.21,0.21
2012-12-26,1,21.0,0.21,0.21
2012-12-27,56,21.0,0.21,11.76
2012-12-28,1,21.0,0.21,0.21
2012-12-29,1,21.0,0.21,0.21
2012-12-30,1,21.0,0.21,0.21
2012-12-31,1,21.0,0.21,0.21
2013-01-01,1,33.0,0.33,0.33
2013-01-02,1,33.0,0.33,0.33
2013-01-03,52,33.0,0.33,17.16
2013-01-04,53,33.0,0.33,17.490000000000002
2013-01-05,1,33.0,0.33,0.33
2013-01-06,1,33.0,0.33,0.33
2013-01-07,51,33.0,0.33,16.830000000000002
2013-01-08,1,33.0,0.33,0.33
2013-01-09,1,33.0,0.33,0.33
2013-01-10,101,33.0,0.33,33.33
2013-01-11,1,33.0,0.33,0.33
2013-01-12,1,33.0,0.33,0.33
2013-01-13,60,33.0,0.33,19.8
2013-01-14,1,33.0,0.33,0.33
2013-01-15,1,33.0,0.33,0.33
2013-01-16,98,33.0,0.33,32.34
2013-01-17,1,33.0,0.33,0.33
2013-01-18,1,33.0,0.33,0.33
2013-01-19,1,33.0,0.33,0.33
2013-01-20,1,33.0,0.33,0.33
2013-01-21,1,33.0,0.33,0.33
2013-01-22,1,33.0,0.33,0.33
2013-01-23,50,33.0,0.33,16.5
2013-01-24,1,33.0,0.33,0.33
2013-01-25,1,33.0,0.33,0.33
2013-01-26,1,33.0,0.33,0.33
2013-01-27,1,33.0,0.33,0.33
2013-01-28,49,33.0,0.33,16.17
2013-01-29,1,33.0,0.33,0.33
2013-01-30,1,33.0,0.33,0.33
2013-01-31,1,33.0,0.33,0.33
2013-02-01,1,20.0,0.2,0.2
2013-02-02,1,20.0,0.2,0.2
2013-02-03,1,20.0,0.2,0.2
2013-02-04,1,20.0,0.2,0.2
2013-02-05,1,20.0,0.2,0.2
2013-02-06,1,20.0,0.2,0.2
2013-02-07,85,20.0,0.2,17.0
2013-02-08,86,20.0,0.2,17.2
2013-02-09,1,20.0,0.2,0.2
2013-02-10,1,20.0,0.2,0.2
2013-02-11,1,20.0,0.2,0.2
2013-02-12,1,20.0,0.2,0.2
2013-02-13,83,20.0,0.2,16.6
2013-02-14,87,20.0,0.2,17.400000000000002
2013-02-15,1,20.0,0.2,0.2
2013-02-16,101,20.0,0.2,20.200000000000003
2013-02-17,1,20.0,0.2,0.2
2013-02-18,86,20.0,0.2,17.2
2013-02-19,1,20.0,0.2,0.2
2013-02-20,1,20.0,0.2,0.2
2013-02-21,1,20.0,0.2,0.2
2013-02-22,1,20.0,0.2,0.2
2013-02-23,1,20.0,0.2,0.2
2013-02-24,1,20.0,0.2,0.2
2013-02-25,1,20.0,0.2,0.2
2013-02-26,1,20.0,0.2,0.2
2013-02-27,1,20.0,0.2,0.2
2013-02-28,1,20.0,0.2,0.2
2013-03-01,101,28.0,0.28,28.28
2013-03-02,1,28.0,0.28,0.28
2013-03-03,1,28.0,0.28,0.28
2013-03-04,100,28.0,0.28,28.000000000000004
2013-03-05,1,28.0,0.28,0.28
2013-03-06,1,28.0,0.28,0.28
2013-03-07,1,28.0,0.28,0.28
2013-03-08,1,28.0,0.28,0.28
2013-03-09,1,28.0,0.28,0.28
2013-03-10,1,28.0,0.28,0.28
2013-03-11,1,28.0,0.28,0.28
2013-03-12,1,28.0,0.28,0.28
2013-03-13,1,28.0,0.28,0.28
2013-03-14,1,28.0,0.28,0.28
2013-03-15,1,28.0,0.28,0.28
2013-03-16,1,28.0,0.28,0.28
2013-03-17,1,28.0,0.28,0.28
2013-03-18,1,28.0,0.28,0.28
2013-03-19,1,28.0,0.28,0.28
2013-03-20,97,28.0,0.28,27.160000000000004
2013-03-21,1,28.0,0.28,0.28
2013-03-22,1,28.0,0.28,0.28
2013-03-23,1,28.0,0.28,0.28
2013-03-24,1,28.0,0.28,0.28
2013-03-25,1,28.0,0.28,0.28
2013-03-26,1,28.0,0.28,0.28
2013-03-27,1,28.0,0.28,0.28
2013-03-28,1,28.0,0.28,0.28
2013-03-29,1,28.0,0.28,0.28
2013-03-30,1,28.0,0.28,0.28
2013-03-31,1,28.0,0.28,0.28
2013-04-01,1,19.0,0.19,0.19
2013-04-02,79,19.0,0.19,15.01
2013-04-03,1,19.0,0.19,0.19
2013-04-04,81,19.0,0.19,15.39
2013-04-05,1,19.0,0.19,0.19
2013-04-06,1,19.0,0.19,0.19
2013-04-07,1,19.0,0.19,0.19
2013-04-08,1,19.0,0.19,0.19
2013-04-09,79,19.0,0.19,15.01
2013-04-10,1,19.0,0.19,0.19
2013-04-11,1,19.0,0.19,0.19
2013-04-12,1,19.0,0.19,0.19
2013-04-13,1,19.0,0.19,0.19
2013-04-14,1,19.0,0.19,0.19
2013-04-15,1,19.0,0.19,0.19
2013-04-16,78,19.0,0.19,14.82
2013-04-17,1,19.0,0.19,0.19
2013-04-18,1,19.0,0.19,0.19
2013-04-19,1,19.0,0.19,0.19
2013-04-20,101,19.0,0.19,19.19
2013-04-21,101,19.0,0.19,19.19
2013-04-22,1,19.0,0.19,0.19
2013-04-23,1,19.0,0.19,0.19
2013-04-24,1,19.0,0.19,0.19
2013-04-25,1,19.0,0.19,0.19
2013-04-26,85,19.0,0.19,16.15
2013-04-27,1,19.0,0.19,0.19
2013-04-28,100,19.0,0.19,19.0
2013-04-29,1,19.0,0.19,0.19
2013-04-30,1,19.0,0.19,0.19
2013-05-01,1,19.0,0.19,0.19
2013-05-02,96,19.0,0.19,18.240000000000002
2013-05-03,101,19.0,0.19,19.19
2013-05-04,1,19.0,0.19,0.19
2013-05-05,1,19.0,0.19,0.19
2013-05-06,1,19.0,0.19,0.19
2013-05-07,48,19.0,0.19,9.120000000000001
2013-05-08,1,19.0,0.19,0.19
2013-05-09,1,19.0,0.19,0.19
2013-05-10,1,19.0,0.19,0.19
2013-05-11,1,19.0,0.19,0.19
2013-05-12,1,19.0,0.19,0.19
2013-05-13,1,19.0,0.19,0.19
2013-05-14,1,19.0,0.19,0.19
2013-05-15,49,19.0,0.19,9.31
2013-05-16,1,19.0,0.19,0.19
2013-05-17,1,19.0,0.19,0.19
2013-05-18,1,19.0,0.19,0.19
2013-05-19,1,19.0,0.19,0.19
2013-05-20,1,19.0,0.19,0.19
2013-05-21,1,19.0,0.19,0.19
2013-05-22,1,19.0,0.19,0.19
2013-05-23,1,19.0,0.19,0.19
2013-05-24,52,19.0,0.19,9.88
2013-05-25,1,19.0,0.19,0.19
2013-05-26,1,19.0,0.19,0.19
2013-05-27,1,19.0,0.19,0.19
2013-05-28,1,19.0,0.19,0.19
2013-05-29,1,19.0,0.19,0.19
2013-05-30,1,19.0,0.19,0.19
2013-05-31,1,19.0,0.19,0.19
2013-06-01,1,20.0,0.2,0.2
2013-06-02,1,20.0,0.2,0.2
2013-06-03,1,20.0,0.2,0.2
2013-06-04,1,20.0,0.2,0.2
2013-06-05,1,20.0,0.2,0.2
2013-06-06,1,20.0,0.2,0.2
2013-06-07,1,20.0,0.2,0.2
2013-06-08,1,20.0,0.2,0.2
2013-06-09,1,20.0,0.2,0.2
2013-06-10,1,20.0,0.2,0.2
2013-06-11,1,20.0,0.2,0.2
2013-06-12,1,20.0,0.2,0.2
2013-06-13,1,20.0,0.2,0.2
2013-06-14,1,20.0,0.2,0.2
2013-06-15,1,20.0,0.2,0.2
2013-06-16,1,20.0,0.2,0.2
2013-06-17,1,20.0,0.2,0.2
2013-06-18,1,20.0,0.2,0.2
2013-06-19,1,20.0,0.2,0.2
2013-06-20,1,20.0,0.2,0.2
2013-06-21,1,20.0,0.2,0.2
2013-06-22,1,20.0,0.2,0.2
2013-06-23,1,20.0,0.2,0.2
2013-06-24,1,20.0,0.2,0.2
2013-06-25,1,20.0,0.2,0.2
2013-06-26,96,20.0,0.2,19.200000000000003
2013-06-27,1,20.0,0.2,0.2
2013-06-28,101,20.0,0.2,20.200000000000003
2013-06-29,1,20.0,0.2,0.2
2013-06-30,1,20.0,0.2,0.2
2013-07-01,1,24.0,0.24,0.24
2013-07-02,1,24.0,0.24,0.24
2013-07-03,1,24.0,0.24,0.24
2013-07-04,1,24.0,0.24,0.24
2013-07-05,1,24.0,0.24,0.24
2013-07-06,1,24.0,0.24,0.24
2013-07-07,1,24.0,0.24,0.24
2013-07-08,1,24.0,0.24,0.24
2013-07-09,1,24.0,0.24,0.24
2013-07-10,1,24.0,0.24,0.24
2013-07-11,42,24.0,0.24,10.08
2013-07-12,1,24.0,0.24,0.24
2013-07-13,1,24.0,0.24,0.24
2013-07-14,1,24.0,0.24,0.24
2013-07-15,1,24.0,0.24,0.24
2013-07-16,1,24.0,0.24,0.24
2013-07-17,1,24.0,0.24,0.24
2013-07-18,1,24.0,0.24,0.24
2013-07-19,1,24.0,0.24,0.24
2013-07-20,101,24.0,0.24,24.24
2013-07-21,52,24.0,0.24,12.48
2013-07-22,1,24.0,0.24,0.24
2013-07-23,1,24.0,0.24,0.24
2013-07-24,1,24.0,0.24,0.24
2013-07-25,1,24.0,0.24,0.24
2013-07-26,44,24.0,0.24,10.559999999999999
2013-07-27,1,24.0,0.24,0.24
2013-07-28,1,24.0,0.24,0.24
2013-07-29,1,24.0,0.24,0.24
2013-07-30,41,24.0,0.24,9.84
2013-07-31,1,24.0,0.24,0.24
2013-08-01,1,10.0,0.1,0.1
2013-08-02,1,10.0,0.1,0.1
2013-08-03,1,10.0,0.1,0.1
2013-08-04,1,10.0,0.1,0.1
2013-08-05,1,10.0,0.1,0.1
2013-08-06,1,10.0,0.1,0.1
2013-08-07,1,10.0,0.1,0.1
2013-08-08,1,10.0,0.1,0.1
2013-08-09,85,10.0,0.1,8.5
2013-08-10,1,10.0,0.1,0.1
2013-08-11,1,10.0,0.1,0.1
2013-08-12,1,10.0,0.1,0.1
2013-08-13,1,10.0,0.1,0.1
2013-08-14,1,10.0,0.1,0.1
2013-08-15,1,10.0,0.1,0.1
2013-08-16,1,10.0,0.1,0.1
2013-08-17,1,10.0,0.1,0.1
2013-08-18,1,10.0,0.1,0.1
2013-08-19,1,10.0,0.1,0.1
2013-08-20,1,10.0,0.1,0.1
2013-08-21,1,10.0,0.1,0.1
2013-08-22,1,10.0,0.1,0.1
2013-08-23,1,10.0,0.1,0.1
2013-08-24,101,10.0,0.1,10.100000000000001
2013-08-25,1,10.0,0.1,0.1
2013-08-26,1,10.0,0.1,0.1
2013-08-27,1,10.0,0.1,0.1
2013-08-28,1,10.0,0.1,0.1
2013-08-29,1,10.0,0.1,0.1
2013-08-30,1,10.0,0.1,0.1
2013-08-31,1,10.0,0.1,0.1
2013-09-01,1,10.0,0.1,0.1
2013-09-02,1,10.0,0.1,0.1
2013-09-03,1,10.0,0.1,0.1
2013-09-04,1,10.0,0.1,0.1
2013-09-05,1,10.0,0.1,0.1
2013-09-06,1,10.0,0.1,0.1
2013-09-07,1,10.0,0.1,0.1
2013-09-08,1,10.0,0.1,0.1
