date,draghi_unscaled,draghi_monthly,scale_factor,draghi
2013-09-09,1,10.0,0.1,0.1
2013-09-10,1,10.0,0.1,0.1
2013-09-11,1,10.0,0.1,0.1
2013-09-12,1,10.0,0.1,0.1
2013-09-13,101,10.0,0.1,10.100000000000001
2013-09-14,1,10.0,0.1,0.1
2013-09-15,1,10.0,0.1,0.1
2013-09-16,1,10.0,0.1,0.1
2013-09-17,1,10.0,0.1,0.1
2013-09-18,1,10.0,0.1,0.1
2013-09-19,1,10.0,0.1,0.1
2013-09-20,1,10.0,0.1,0.1
2013-09-21,1,10.0,0.1,0.1
2013-09-22,1,10.0,0.1,0.1
2013-09-23,1,10.0,0.1,0.1
2013-09-24,1,10.0,0.1,0.1
2013-09-25,1,10.0,0.1,0.1
2013-09-26,1,10.0,0.1,0.1
2013-09-27,1,10.0,0.1,0.1
2013-09-28,1,10.0,0.1,0.1
2013-09-29,1,10.0,0.1,0.1
2013-09-30,1,10.0,0.1,0.1
2013-10-01,1,45.0,0.45,0.45
2013-10-02,1,45.0,0.45,0.45
2013-10-03,1,45.0,0.45,0.45
2013-10-04,1,45.0,0.45,0.45
2013-10-05,1,45.0,0.45,0.45
2013-10-06,1,45.0,0.45,0.45
2013-10-07,1,45.0,0.45,0.45
2013-10-08,50,45.0,0.45,22.5
2013-10-09,1,45.0,0.45,0.45
2013-10-10,101,45.0,0.45,45.45
2013-10-11,1,45.0,0.45,0.45
2013-10-12,1,45.0,0.45,0.45
2013-10-13,1,45.0,0.45,0.45
2013-10-14,1,45.0,0.45,0.45
2013-10-15,49,45.0,0.45,22.05
2013-10-16,1,45.0,0.45,0.45
2013-10-17,1,45.0,0.45,0.45
2013-10-18,1,45.0,0.45,0.45
2013-10-19,1,45.0,0.45,0.45
2013-10-20,1,45.0,0.45,0.45
2013-10-21,1,45.0,0.45,0.45
2013-10-22,1,45.0,0.45,0.45
2013-10-23,98,45.0,0.45,44.1
2013-10-24,1,45.0,0.45,0.45
2013-10-25,1,45.0,0.45,0.45
2013-10-26,1,45.0,0.45,0.45
2013-10-27,1,45.0,0.45,0.45
2013-10-28,1,45.0,0.45,0.45
2013-10-29,49,45.0,0.45,22.05
2013-10-30,49,45.0,0.45,22.05
2013-10-31,51,45.0,0.45,22.95
2013-11-01,1,28.0,0.28,0.28
2013-11-02,1,28.0,0.28,0.28
2013-11-03,1,28.0,0.28,0.28
2013-11-04,1,28.0,0.28,0.28
2013-11-05,1,28.0,0.28,0.28
2013-11-06,1,28.0,0.28,0.28
2013-11-07,95,28.0,0.28,26.6
2013-11-08,1,28.0,0.28,0.28
2013-11-09,1,28.0,0.28,0.28
2013-11-10,1,28.0,0.28,0.28
2013-11-11,96,28.0,0.28,26.880000000000003
2013-11-12,1,28.0,0.28,0.28
2013-11-13,1,28.0,0.28,0.28
2013-11-14,1,28.0,0.28,0.28
2013-11-15,98,28.0,0.28,27.44
2013-11-16,1,28.0,0.28,0.28
2013-11-17,1,28.0,0.28,0.28
2013-11-18,1,28.0,0.28,0.28
2013-11-19,1,28.0,0.28,0.28
2013-11-20,1,28.0,0.28,0.28
2013-11-21,1,28.0,0.28,0.28
2013-11-22,1,28.0,0.28,0.28
2013-11-23,1,28.0,0.28,0.28
2013-11-24,1,28.0,0.28,0.28
2013-11-25,1,28.0,0.28,0.28
2013-11-26,1,28.0,0.28,0.28
2013-11-27,101,28.0,0.28,28.28
2013-11-28,1,28.0,0.28,0.28
2013-11-29,1,28.0,0.28,0.28
2013-11-30,1,28.0,0.28,0.28
2013-12-01,1,32.0,0.32,0.32
2013-12-02,1,32.0,0.32,0.32
2013-12-03,1,32.0,0.32,0.32
2013-12-04,1,32.0,0.32,0.32
2013-12-05,97,32.0,0.32,31.04
2013-12-06,101,32.0,0.32,32.32
2013-12-07,1,32.0,0.32,0.32
2013-12-08,1,32.0,0.32,0.32
2013-12-09,1,32.0,0.32,0.32
2013-12-10,96,32.0,0.32,30.72
2013-12-11,1,32.0,0.32,0.32
2013-12-12,1,32.0,0.32,0.32
2013-12-13,1,32.0,0.32,0.32
2013-12-14,1,32.0,0.32,0.32
2013-12-15,1,32.0,0.32,0.32
2013-12-16,100,32.0,0.32,32.0
2013-12-17,1,32.0,0.32,0.32
2013-12-18,101,32.0,0.32,32.32
2013-12-19,1,32.0,0.32,0.32
2013-12-20,1,32.0,0.32,0.32
2013-12-21,1,32.0,0.32,0.32
2013-12-22,1,32.0,0.32,0.32
2013-12-23,1,32.0,0.32,0.32
2013-12-24,1,32.0,0.32,0.32
2013-12-25,1,32.0,0.32,0.32
2013-12-26,1,32.0,0.32,0.32
2013-12-27,1,32.0,0.32,0.32
2013-12-28,1,32.0,0.32,0.32
2013-12-29,1,32.0,0.32,0.32
2013-12-30,1,32.0,0.32,0.32
2013-12-31,1,32.0,0.32,0.32
2014-01-01,1,26.0,0.26,0.26
2014-01-02,1,26.0,0.26,0.26
2014-01-03,1,26.0,0.26,0.26
2014-01-04,1,26.0,0.26,0.26
2014-01-05,1,26.0,0.26,0.26
2014-01-06,1,26.0,0.26,0.26
2014-01-07,1,26.0,0.26,0.26
2014-01-08,1,26.0,0.26,0.26
2014-01-09,85,26.0,0.26,22.1
2014-01-10,1,26.0,0.26,0.26
2014-01-11,1,26.0,0.26,0.26
2014-01-12,1,26.0,0.26,0.26
2014-01-13,1,26.0,0.26,0.26
2014-01-14,1,26.0,0.26,0.26
2014-01-15,1,26.0,0.26,0.26
2014-01-16,1,26.0,0.26,0.26
2014-01-17,1,26.0,0.26,0.26
2014-01-18,1,26.0,0.26,0.26
2014-01-19,1,26.0,0.26,0.26
2014-01-20,1,26.0,0.26,0.26
2014-01-21,1,26.0,0.26,0.26
2014-01-22,1,26.0,0.26,0.26
2014-01-23,1,26.0,0.26,0.26
2014-01-24,1,26.0,0.26,0.26
2014-01-25,101,26.0,0.26,26.26
2014-01-26,1,26.0,0.26,0.26
2014-01-27,80,26.0,0.26,20.8
2014-01-28,1,26.0,0.26,0.26
2014-01-29,1,26.0,0.26,0.26
2014-01-30,1,26.0,0.26,0.26
2014-01-31,1,26.0,0.26,0.26
2014-02-01,1,19.0,0.19,0.19
2014-02-02,1,19.0,0.19,0.19
2014-02-03,1,19.0,0.19,0.19
2014-02-04,100,19.0,0.19,19.0
2014-02-05,1,19.0,0.19,0.19
2014-02-06,1,19.0,0.19,0.19
2014-02-07,1,19.0,0.19,0.19
2014-02-08,1,19.0,0.19,0.19
2014-02-09,1,19.0,0.19,0.19
2014-02-10,1,19.0,0.19,0.19
2014-02-11,99,19.0,0.19,18.81
2014-02-12,1,19.0,0.19,0.19
2014-02-13,1,19.0,0.19,0.19
2014-02-14,1,19.0,0.19,0.19
2014-02-15,1,19.0,0.19,0.19
2014-02-16,1,19.0,0.19,0.19
2014-02-17,1,19.0,0.19,0.19
2014-02-18,1,19.0,0.19,0.19
2014-02-19,1,19.0,0.19,0.19
2014-02-20,1,19.0,0.19,0.19
2014-02-21,1,19.0,0.19,0.19
2014-02-22,1,19.0,0.19,0.19
2014-02-23,1,19.0,0.19,0.19
2014-02-24,1,19.0,0.19,0.19
2014-02-25,1,19.0,0.19,0.19
2014-02-26,1,19.0,0.19,0.19
2014-02-27,101,19.0,0.19,19.19
2014-02-28,1,19.0,0.19,0.19
2014-03-01,1,9.0,0.09,0.09
2014-03-02,1,9.0,0.09,0.09
2014-03-03,1,9.0,0.09,0.09
2014-03-04,1,9.0,0.09,0.09
2014-03-05,1,9.0,0.09,0.09
2014-03-06,52,9.0,0.09,4.68
2014-03-07,1,9.0,0.09,0.09
2014-03-08,1,9.0,0.09,0.09
2014-03-09,1,9.0,0.09,0.09
2014-03-10,1,9.0,0.09,0.09
2014-03-11,1,9.0,0.09,0.09
2014-03-12,1,9.0,0.09,0.09
2014-03-13,1,9.0,0.09,0.09
2014-03-14,1,9.0,0.09,0.09
2014-03-15,1,9.0,0.09,0.09
2014-03-16,1,9.0,0.09,0.09
2014-03-17,1,9.0,0.09,0.09
2014-03-18,1,9.0,0.09,0.09
2014-03-19,1,9.0,0.09,0.09
2014-03-20,1,9.0,0.09,0.09
2014-03-21,1,9.0,0.09,0.09
2014-03-22,1,9.0,0.09,0.09
2014-03-23,1,9.0,0.09,0.09
2014-03-24,1,9.0,0.09,0.09
2014-03-25,101,9.0,0.09,9.09
2014-03-26,1,9.0,0.09,0.09
2014-03-27,53,9.0,0.09,4.77
2014-03-28,1,9.0,0.09,0.09
2014-03-29,1,9.0,0.09,0.09
2014-03-30,1,9.0,0.09,0.09
2014-03-31,1,9.0,0.09,0.09
2014-04-01,1,5.0,0.05,0.05
2014-04-02,1,5.0,0.05,0.05
2014-04-03,97,5.0,0.05,4.8500000000000005
2014-04-04,101,5.0,0.05,5.050000000000001
2014-04-05,1,5.0,0.05,0.05
2014-04-06,1,5.0,0.05,0.05
2014-04-07,1,5.0,0.05,0.05
2014-04-08,1,5.0,0.05,0.05
2014-04-09,97,5.0,0.05,4.8500000000000005
2014-04-10,1,5.0,0.05,0.05
2014-04-11,1,5.0,0.05,0.05
2014-04-12,1,5.0,0.05,0.05
2014-04-13,1,5.0,0.05,0.05
2014-04-14,1,5.0,0.05,0.05
2014-04-15,1,5.0,0.05,0.05
2014-04-16,1,5.0,0.05,0.05
2014-04-17,1,5.0,0.05,0.05
2014-04-18,1,5.0,0.05,0.05
2014-04-19,1,5.0,0.05,0.05
2014-04-20,1,5.0,0.05,0.05
2014-04-21,101,5.0,0.05,5.050000000000001
2014-04-22,1,5.0,0.05,0.05
2014-04-23,1,5.0,0.05,0.05
2014-04-24,1,5.0,0.05,0.05
2014-04-25,1,5.0,0.05,0.05
2014-04-26,1,5.0,0.05,0.05
2014-04-27,1,5.0,0.05,0.05
2014-04-28,1,5.0,0.05,0.05
2014-04-29,1,5.0,0.05,0.05
2014-04-30,1,5.0,0.05,0.05
2014-05-01,1,19.0,0.19,0.19
2014-05-02,52,19.0,0.19,9.88
2014-05-03,64,19.0,0.19,12.16
2014-05-04,1,19.0,0.19,0.19
2014-05-05,1,19.0,0.19,0.19
2014-05-06,50,19.0,0.19,9.5
2014-05-07,1,19.0,0.19,0.19
2014-05-08,1,19.0,0.19,0.19
2014-05-09,1,19.0,0.19,0.19
2014-05-10,1,19.0,0.19,0.19
2014-05-11,1,19.0,0.19,0.19
2014-05-12,1,19.0,0.19,0.19
2014-05-13,1,19.0,0.19,0.19
2014-05-14,1,19.0,0.19,0.19
2014-05-15,101,19.0,0.19,19.19
2014-05-16,1,19.0,0.19,0.19
2014-05-17,1,19.0,0.19,0.19
2014-05-18,1,19.0,0.19,0.19
2014-05-19,1,19.0,0.19,0.19
2014-05-20,1,19.0,0.19,0.19
2014-05-21,1,19.0,0.19,0.19
2014-05-22,1,19.0,0.19,0.19
2014-05-23,1,19.0,0.19,0.19
2014-05-24,1,19.0,0.19,0.19
2014-05-25,1,19.0,0.19,0.19
2014-05-26,1,19.0,0.19,0.19
2014-05-27,1,19.0,0.19,0.19
2014-05-28,1,19.0,0.19,0.19
2014-05-29,1,19.0,0.19,0.19
2014-05-30,1,19.0,0.19,0.19
2014-05-31,1,19.0,0.19,0.19
2014-06-01,1,37.0,0.37,0.37
2014-06-02,1,37.0,0.37,0.37
2014-06-03,1,37.0,0.37,0.37
2014-06-04,1,37.0,0.37,0.37
2014-06-05,101,37.0,0.37,37.37
2014-06-06,1,37.0,0.37,0.37
2014-06-07,1,37.0,0.37,0.37
2014-06-08,1,37.0,0.37,0.37
2014-06-09,1,37.0,0.37,0.37
2014-06-10,1,37.0,0.37,0.37
2014-06-11,1,37.0,0.37,0.37
2014-06-12,1,37.0,0.37,0.37
2014-06-13,1,37.0,0.37,0.37
2014-06-14,1,37.0,0.37,0.37
2014-06-15,1,37.0,0.37,0.37
2014-06-16,1,37.0,0.37,0.37
2014-06-17,34,37.0,0.37,12.58
2014-06-18,1,37.0,0.37,0.37
2014-06-19,1,37.0,0.37,0.37
2014-06-20,1,37.0,0.37,0.37
2014-06-21,1,37.0,0.37,0.37
2014-06-22,1,37.0,0.37,0.37
2014-06-23,1,37.0,0.37,0.37
2014-06-24,1,37.0,0.37,0.37
2014-06-25,1,37.0,0.37,0.37
2014-06-26,1,37.0,0.37,0.37
2014-06-27,1,37.0,0.37,0.37
2014-06-28,1,37.0,0.37,0.37
2014-06-29,1,37.0,0.37,0.37
2014-06-30,1,37.0,0.37,0.37
2014-07-01,95,16.0,0.16,15.200000000000001
2014-07-02,1,16.0,0.16,0.16
2014-07-03,1,16.0,0.16,0.16
2014-07-04,1,16.0,0.16,0.16
2014-07-05,1,16.0,0.16,0.16
2014-07-06,1,16.0,0.16,0.16
2014-07-07,1,16.0,0.16,0.16
2014-07-08,1,16.0,0.16,0.16
2014-07-09,96,16.0,0.16,15.36
2014-07-10,1,16.0,0.16,0.16
2014-07-11,1,16.0,0.16,0.16
2014-07-12,1,16.0,0.16,0.16
2014-07-13,1,16.0,0.16,0.16
2014-07-14,1,16.0,0.16,0.16
2014-07-15,93,16.0,0.16,14.88
2014-07-16,1,16.0,0.16,0.16
2014-07-17,1,16.0,0.16,0.16
2014-07-18,101,16.0,0.16,16.16
2014-07-19,1,16.0,0.16,0.16
2014-07-20,1,16.0,0.16,0.16
2014-07-21,1,16.0,0.16,0.16
2014-07-22,1,16.0,0.16,0.16
2014-07-23,1,16.0,0.16,0.16
2014-07-24,1,16.0,0.16,0.16
2014-07-25,1,16.0,0.16,0.16
2014-07-26,1,16.0,0.16,0.16
2014-07-27,1,16.0,0.16,0.16
2014-07-28,1,16.0,0.16,0.16
2014-07-29,1,16.0,0.16,0.16
2014-07-30,1,16.0,0.16,0.16
2014-07-31,1,16.0,0.16,0.16
2014-08-01,1,50.0,0.5,0.5
2014-08-02,1,50.0,0.5,0.5
2014-08-03,1,50.0,0.5,0.5
2014-08-04,1,50.0,0.5,0.5
2014-08-05,1,50.0,0.5,0.5
2014-08-06,50,50.0,0.5,25.0
2014-08-07,76,50.0,0.5,38.0
2014-08-08,53,50.0,0.5,26.5
2014-08-09,1,50.0,0.5,0.5
2014-08-10,1,50.0,0.5,0.5
2014-08-11,1,50.0,0.5,0.5
2014-08-12,1,50.0,0.5,0.5
2014-08-13,1,50.0,0.5,0.5
2014-08-14,1,50.0,0.5,0.5
2014-08-15,1,50.0,0.5,0.5
2014-08-16,1,50.0,0.5,0.5
2014-08-17,1,50.0,0.5,0.5
2014-08-18,1,50.0,0.5,0.5
2014-08-19,1,50.0,0.5,0.5
2014-08-20,1,50.0,0.5,0.5
2014-08-21,1,50.0,0.5,0.5
2014-08-22,101,50.0,0.5,50.5
2014-08-23,61,50.0,0.5,30.5
2014-08-24,61,50.0,0.5,30.5
2014-08-25,97,50.0,0.5,48.5
2014-08-26,1,50.0,0.5,0.5
2014-08-27,1,50.0,0.5,0.5
2014-08-28,1,50.0,0.5,0.5
2014-08-29,50,50.0,0.5,25.0
2014-08-30,1,50.0,0.5,0.5
2014-08-31,1,50.0,0.5,0.5
2014-09-01,1,39.0,0.39,0.39
2014-09-02,1,39.0,0.39,0.39
2014-09-03,1,39.0,0.39,0.39
2014-09-04,1,39.0,0.39,0.39
2014-09-05,101,39.0,0.39,39.39
2014-09-06,1,39.0,0.39,0.39
2014-09-07,1,39.0,0.39,0.39
2014-09-08,1,39.0,0.39,0.39
2014-09-09,1,39.0,0.39,0.39
2014-09-10,49,39.0,0.39,19.11
2014-09-11,1,39.0,0.39,0.39
2014-09-12,1,39.0,0.39,0.39
2014-09-13,62,39.0,0.39,24.18
2014-09-14,1,39.0,0.39,0.39
2014-09-15,1,39.0,0.39,0.39
2014-09-16,1,39.0,0.39,0.39
2014-09-17,1,39.0,0.39,0.39
2014-09-18,1,39.0,0.39,0.39
2014-09-19,1,39.0,0.39,0.39
2014-09-20,1,39.0,0.39,0.39
2014-09-21,1,39.0,0.39,0.39
2014-09-22,1,39.0,0.39,0.39
2014-09-23,1,39.0,0.39,0.39
2014-09-24,97,39.0,0.39,37.83
2014-09-25,1,39.0,0.39,0.39
2014-09-26,1,39.0,0.39,0.39
2014-09-27,1,39.0,0.39,0.39
2014-09-28,1,39.0,0.39,0.39
2014-09-29,1,39.0,0.39,0.39
2014-09-30,1,39.0,0.39,0.39
2014-10-01,1,51.0,0.51,0.51
2014-10-02,1,51.0,0.51,0.51
2014-10-03,1,51.0,0.51,0.51
2014-10-04,1,51.0,0.51,0.51
2014-10-05,1,51.0,0.51,0.51
2014-10-06,1,51.0,0.51,0.51
2014-10-07,93,51.0,0.51,47.43
2014-10-08,93,51.0,0.51,47.43
2014-10-09,1,51.0,0.51,0.51
2014-10-10,1,51.0,0.51,0.51
2014-10-11,1,51.0,0.51,0.51
2014-10-12,1,51.0,0.51,0.51
2014-10-13,1,51.0,0.51,0.51
2014-10-14,92,51.0,0.51,46.92
2014-10-15,1,51.0,0.51,0.51
2014-10-16,1,51.0,0.51,0.51
2014-10-17,97,51.0,0.51,49.47
2014-10-18,1,51.0,0.51,0.51
2014-10-19,1,51.0,0.51,0.51
2014-10-20,1,51.0,0.51,0.51
2014-10-21,1,51.0,0.51,0.51
2014-10-22,1,51.0,0.51,0.51
2014-10-23,1,51.0,0.51,0.51
2014-10-24,1,51.0,0.51,0.51
2014-10-25,1,51.0,0.51,0.51
2014-10-26,1,51.0,0.51,0.51
2014-10-27,1,51.0,0.51,0.51
2014-10-28,1,51.0,0.51,0.51
2014-10-29,1,51.0,0.51,0.51
2014-10-30,1,51.0,0.51,0.51
2014-10-31,101,51.0,0.51,51.51
2014-11-01,1,49.0,0.49,0.49
2014-11-02,1,49.0,0.49,0.49
2014-11-03,1,49.0,0.49,0.49
2014-11-04,1,49.0,0.49,0.49
2014-11-05,48,49.0,0.49,23.52
2014-11-06,99,49.0,0.49,48.51
2014-11-07,52,49.0,0.49,25.48
2014-11-08,1,49.0,0.49,0.49
2014-11-09,1,49.0,0.49,0.49
2014-11-10,1,49.0,0.49,0.49
2014-11-11,1,49.0,0.49,0.49
2014-11-12,1,49.0,0.49,0.49
2014-11-13,50,49.0,0.49,24.5
2014-11-14,51,49.0,0.49,24.99
2014-11-15,1,49.0,0.49,0.49
2014-11-16,1,49.0,0.49,0.49
2014-11-17,49,49.0,0.49,24.009999999999998
2014-11-18,53,49.0,0.49,25.97
2014-11-19,1,49.0,0.49,0.49
2014-11-20,1,49.0,0.49,0.49
2014-11-21,101,49.0,0.49,49.49
2014-11-22,1,49.0,0.49,0.49
2014-11-23,1,49.0,0.49,0.49
2014-11-24,1,49.0,0.49,0.49
2014-11-25,51,49.0,0.49,24.99
2014-11-26,1,49.0,0.49,0.49
2014-11-27,1,49.0,0.49,0.49
2014-11-28,1,49.0,0.49,0.49
2014-11-29,1,49.0,0.49,0.49
2014-11-30,1,49.0,0.49,0.49
2014-12-01,1,43.0,0.43,0.43
2014-12-02,1,43.0,0.43,0.43
2014-12-03,48,43.0,0.43,20.64
2014-12-04,94,43.0,0.43,40.42
2014-12-05,1,43.0,0.43,0.43
2014-12-06,1,43.0,0.43,0.43
2014-12-07,1,43.0,0.43,0.43
2014-12-08,1,43.0,0.43,0.43
2014-12-09,47,43.0,0.43,20.21
2014-12-10,1,43.0,0.43,0.43
2014-12-11,1,43.0,0.43,0.43
2014-12-12,1,43.0,0.43,0.43
2014-12-13,1,43.0,0.43,0.43
2014-12-14,1,43.0,0.43,0.43
2014-12-15,1,43.0,0.43,0.43
2014-12-16,1,43.0,0.43,0.43
2014-12-17,101,43.0,0.43,43.43
2014-12-18,1,43.0,0.43,0.43
2014-12-19,55,43.0,0.43,23.65
2014-12-20,1,43.0,0.43,0.43
2014-12-21,1,43.0,0.43,0.43
2014-12-22,1,43.0,0.43,0.43
2014-12-23,1,43.0,0.43,0.43
2014-12-24,1,43.0,0.43,0.43
2014-12-25,1,43.0,0.43,0.43
2014-12-26,1,43.0,0.43,0.43
2014-12-27,1,43.0,0.43,0.43
2014-12-28,1,43.0,0.43,0.43
2014-12-29,1,43.0,0.43,0.43
2014-12-30,1,43.0,0.43,0.43
2014-12-31,1,43.0,0.43,0.43
2015-01-01,1,101.0,1.01,1.01
2015-01-02,1,101.0,1.01,1.01
2015-01-03,1,101.0,1.01,1.01
2015-01-04,1,101.0,1.01,1.01
2015-01-05,1,101.0,1.01,1.01
2015-01-06,21,101.0,1.01,21.21
2015-01-07,41,101.0,1.01,41.410000000000004
2015-01-08,1,101.0,1.01,1.01
2015-01-09,1,101.0,1.01,1.01
2015-01-10,1,101.0,1.01,1.01
2015-01-11,1,101.0,1.01,1.01
2015-01-12,1,101.0,1.01,1.01
2015-01-13,1,101.0,1.01,1.01
2015-01-14,1,101.0,1.01,1.01
2015-01-15,1,101.0,1.01,1.01
2015-01-16,22,101.0,1.01,22.22
2015-01-17,26,101.0,1.01,26.26
2015-01-18,26,101.0,1.01,26.26
2015-01-19,1,101.0,1.01,1.01
2015-01-20,20,101.0,1.01,20.2
2015-01-21,40,101.0,1.01,40.4
2015-01-22,60,101.0,1.01,60.6
2015-01-23,101,101.0,1.01,102.01
2015-01-24,1,101.0,1.01,1.01
2015-01-25,1,101.0,1.01,1.01
2015-01-26,20,101.0,1.01,20.2
2015-01-27,1,101.0,1.01,1.01
2015-01-28,1,101.0,1.01,1.01
2015-01-29,40,101.0,1.01,40.4
2015-01-30,21,101.0,1.01,21.21
2015-01-31,1,101.0,1.01,1.01
2015-02-01,1,20.0,0.2,0.2
2015-02-02,1,20.0,0.2,0.2
2015-02-03,1,20.0,0.2,0.2
2015-02-04,1,20.0,0.2,0.2
2015-02-05,1,20.0,0.2,0.2
2015-02-06,84,20.0,0.2,16.8
2015-02-07,1,20.0,0.2,0.2
2015-02-08,101,20.0,0.2,20.200000000000003
2015-02-09,78,20.0,0.2,15.600000000000001
2015-02-10,1,20.0,0.2,0.2
2015-02-11,1,20.0,0.2,0.2
2015-02-12,1,20.0,0.2,0.2
2015-02-13,1,20.0,0.2,0.2
2015-02-14,1,20.0,0.2,0.2
2015-02-15,1,20.0,0.2,0.2
2015-02-16,1,20.0,0.2,0.2
2015-02-17,1,20.0,0.2,0.2
2015-02-18,1,20.0,0.2,0.2
2015-02-19,1,20.0,0.2,0.2
2015-02-20,85,20.0,0.2,17.0
2015-02-21,1,20.0,0.2,0.2
2015-02-22,1,20.0,0.2,0.2
2015-02-23,1,20.0,0.2,0.2
2015-02-24,1,20.0,0.2,0.2
2015-02-25,1,20.0,0.2,0.2
2015-02-26,81,20.0,0.2,16.2
2015-02-27,1,20.0,0.2,0.2
2015-02-28,1,20.0,0.2,0.2
2015-03-01,1,33.0,0.33,0.33
2015-03-02,1,33.0,0.33,0.33
2015-03-03,1,33.0,0.33,0.33
2015-03-04,1,33.0,0.33,0.33
2015-03-05,101,33.0,0.33,33.33
2015-03-06,1,33.0,0.33,0.33
2015-03-07,1,33.0,0.33,0.33
2015-03-08,1,33.0,0.33,0.33
2015-03-09,1,33.0,0.33,0.33
2015-03-10,1,33.0,0.33,0.33
2015-03-11,52,33.0,0.33,17.16
2015-03-12,1,33.0,0.33,0.33
2015-03-13,1,33.0,0.33,0.33
2015-03-14,1,33.0,0.33,0.33
2015-03-15,1,33.0,0.33,0.33
2015-03-16,1,33.0,0.33,0.33
2015-03-17,1,33.0,0.33,0.33
2015-03-18,1,33.0,0.33,0.33
2015-03-19,52,33.0,0.33,17.16
2015-03-20,53,33.0,0.33,17.490000000000002
2015-03-21,1,33.0,0.33,0.33
2015-03-22,1,33.0,0.33,0.33
2015-03-23,1,33.0,0.33,0.33
2015-03-24,1,33.0,0.33,0.33
2015-03-25,1,33.0,0.33,0.33
2015-03-26,1,33.0,0.33,0.33
2015-03-27,1,33.0,0.33,0.33
2015-03-28,1,33.0,0.33,0.33
2015-03-29,1,33.0,0.33,0.33
2015-03-30,1,33.0,0.33,0.33
2015-03-31,1,33.0,0.33,0.33
2015-04-01,1,76.0,0.76,0.76
2015-04-02,1,76.0,0.76,0.76
2015-04-03,1,76.0,0.76,0.76
2015-04-04,1,76.0,0.76,0.76
2015-04-05,1,76.0,0.76,0.76
2015-04-06,1,76.0,0.76,0.76
2015-04-07,1,76.0,0.76,0.76
2015-04-08,8,76.0,0.76,6.08
2015-04-09,1,76.0,0.76,0.76
2015-04-10,1,76.0,0.76,0.76
2015-04-11,1,76.0,0.76,0.76
2015-04-12,1,76.0,0.76,0.76
2015-04-13,1,76.0,0.76,0.76
2015-04-14,1,76.0,0.76,0.76
2015-04-15,101,76.0,0.76,76.76
2015-04-16,23,76.0,0.76,17.48
2015-04-17,24,76.0,0.76,18.240000000000002
2015-04-18,1,76.0,0.76,0.76
2015-04-19,20,76.0,0.76,15.2
2015-04-20,15,76.0,0.76,11.4
2015-04-21,8,76.0,0.76,6.08
2015-04-22,1,76.0,0.76,0.76
2015-04-23,1,76.0,0.76,0.76
2015-04-24,1,76.0,0.76,0.76
2015-04-25,1,76.0,0.76,0.76
2015-04-26,1,76.0,0.76,0.76
2015-04-27,1,76.0,0.76,0.76
2015-04-28,1,76.0,0.76,0.76
2015-04-29,1,76.0,0.76,0.76
2015-04-30,1,76.0,0.76,0.76
2015-05-01,1,11.0,0.11,0.11
2015-05-02,1,11.0,0.11,0.11
2015-05-03,1,11.0,0.11,0.11
2015-05-04,1,11.0,0.11,0.11
2015-05-05,1,11.0,0.11,0.11
2015-05-06,75,11.0,0.11,8.25
2015-05-07,1,11.0,0.11,0.11
2015-05-08,1,11.0,0.11,0.11
2015-05-09,101,11.0,0.11,11.11
2015-05-10,1,11.0,0.11,0.11
2015-05-11,1,11.0,0.11,0.11
2015-05-12,1,11.0,0.11,0.11
2015-05-13,1,11.0,0.11,0.11
2015-05-14,1,11.0,0.11,0.11
2015-05-15,1,11.0,0.11,0.11
2015-05-16,1,11.0,0.11,0.11
2015-05-17,1,11.0,0.11,0.11
2015-05-18,1,11.0,0.11,0.11
2015-05-19,1,11.0,0.11,0.11
2015-05-20,1,11.0,0.11,0.11
2015-05-21,1,11.0,0.11,0.11
2015-05-22,1,11.0,0.11,0.11
2015-05-23,1,11.0,0.11,0.11
2015-05-24,1,11.0,0.11,0.11
2015-05-25,1,11.0,0.11,0.11
2015-05-26,1,11.0,0.11,0.11
