date,draghi_unscaled,draghi_monthly,scale_factor,draghi
2015-05-27,1,11.0,0.11,0.11
2015-05-28,1,11.0,0.11,0.11
2015-05-29,1,11.0,0.11,0.11
2015-05-30,1,11.0,0.11,0.11
2015-05-31,1,11.0,0.11,0.11
2015-06-01,1,16.0,0.16,0.16
2015-06-02,1,16.0,0.16,0.16
2015-06-03,49,16.0,0.16,7.84
2015-06-04,1,16.0,0.16,0.16
2015-06-05,1,16.0,0.16,0.16
2015-06-06,63,16.0,0.16,10.08
2015-06-07,1,16.0,0.16,0.16
2015-06-08,1,16.0,0.16,0.16
2015-06-09,1,16.0,0.16,0.16
2015-06-10,1,16.0,0.16,0.16
2015-06-11,1,16.0,0.16,0.16
2015-06-12,1,16.0,0.16,0.16
2015-06-13,1,16.0,0.16,0.16
2015-06-14,1,16.0,0.16,0.16
2015-06-15,1,16.0,0.16,0.16
2015-06-16,1,16.0,0.16,0.16
2015-06-17,1,16.0,0.16,0.16
2015-06-18,1,16.0,0.16,0.16
2015-06-19,101,16.0,0.16,16.16
2015-06-20,1,16.0,0.16,0.16
2015-06-21,1,16.0,0.16,0.16
2015-06-22,1,16.0,0.16,0.16
2015-06-23,1,16.0,0.16,0.16
2015-06-24,1,16.0,0.16,0.16
2015-06-25,1,16.0,0.16,0.16
2015-06-26,1,16.0,0.16,0.16
2015-06-27,1,16.0,0.16,0.16
2015-06-28,1,16.0,0.16,0.16
2015-06-29,49,16.0,0.16,7.84
2015-06-30,1,16.0,0.16,0.16
2015-07-01,1,30.0,0.3,0.3
2015-07-02,1,30.0,0.3,0.3
2015-07-03,1,30.0,0.3,0.3
2015-07-04,1,30.0,0.3,0.3
2015-07-05,71,30.0,0.3,21.3
2015-07-06,1,30.0,0.3,0.3
2015-07-07,1,30.0,0.3,0.3
2015-07-08,1,30.0,0.3,0.3
2015-07-09,51,30.0,0.3,15.299999999999999
2015-07-10,1,30.0,0.3,0.3
2015-07-11,1,30.0,0.3,0.3
2015-07-12,65,30.0,0.3,19.5
2015-07-13,1,30.0,0.3,0.3
2015-07-14,50,30.0,0.3,15.0
2015-07-15,1,30.0,0.3,0.3
2015-07-16,101,30.0,0.3,30.299999999999997
2015-07-17,1,30.0,0.3,0.3
2015-07-18,1,30.0,0.3,0.3
2015-07-19,1,30.0,0.3,0.3
2015-07-20,1,30.0,0.3,0.3
2015-07-21,1,30.0,0.3,0.3
2015-07-22,1,30.0,0.3,0.3
2015-07-23,1,30.0,0.3,0.3
2015-07-24,1,30.0,0.3,0.3
2015-07-25,1,30.0,0.3,0.3
2015-07-26,1,30.0,0.3,0.3
2015-07-27,1,30.0,0.3,0.3
2015-07-28,1,30.0,0.3,0.3
2015-07-29,1,30.0,0.3,0.3
2015-07-30,1,30.0,0.3,0.3
2015-07-31,1,30.0,0.3,0.3
2015-08-01,1,6.0,0.06,0.06
2015-08-02,1,6.0,0.06,0.06
2015-08-03,1,6.0,0.06,0.06
2015-08-04,1,6.0,0.06,0.06
2015-08-05,1,6.0,0.06,0.06
2015-08-06,1,6.0,0.06,0.06
2015-08-07,1,6.0,0.06,0.06
2015-08-08,1,6.0,0.06,0.06
2015-08-09,68,6.0,0.06,4.08
2015-08-10,1,6.0,0.06,0.06
2015-08-11,1,6.0,0.06,0.06
2015-08-12,1,6.0,0.06,0.06
2015-08-13,1,6.0,0.06,0.06
2015-08-14,1,6.0,0.06,0.06
2015-08-15,1,6.0,0.06,0.06
2015-08-16,1,6.0,0.06,0.06
2015-08-17,1,6.0,0.06,0.06
2015-08-18,1,6.0,0.06,0.06
2015-08-19,1,6.0,0.06,0.06
2015-08-20,52,6.0,0.06,3.12
2015-08-21,1,6.0,0.06,0.06
2015-08-22,1,6.0,0.06,0.06
2015-08-23,1,6.0,0.06,0.06
2015-08-24,101,6.0,0.06,6.06
2015-08-25,1,6.0,0.06,0.06
2015-08-26,1,6.0,0.06,0.06
2015-08-27,1,6.0,0.06,0.06
2015-08-28,52,6.0,0.06,3.12
2015-08-29,1,6.0,0.06,0.06
2015-08-30,1,6.0,0.06,0.06
2015-08-31,1,6.0,0.06,0.06
2015-09-01,33,39.0,0.39,12.870000000000001
2015-09-02,34,39.0,0.39,13.26
2015-09-03,101,39.0,0.39,39.39
2015-09-04,1,39.0,0.39,0.39
2015-09-05,44,39.0,0.39,17.16
2015-09-06,1,39.0,0.39,0.39
2015-09-07,1,39.0,0.39,0.39
2015-09-08,1,39.0,0.39,0.39
2015-09-09,1,39.0,0.39,0.39
2015-09-10,1,39.0,0.39,0.39
2015-09-11,1,39.0,0.39,0.39
2015-09-12,1,39.0,0.39,0.39
2015-09-13,1,39.0,0.39,0.39
2015-09-14,1,39.0,0.39,0.39
2015-09-15,33,39.0,0.39,12.870000000000001
2015-09-16,1,39.0,0.39,0.39
2015-09-17,1,39.0,0.39,0.39
2015-09-18,1,39.0,0.39,0.39
2015-09-19,1,39.0,0.39,0.39
2015-09-20,1,39.0,0.39,0.39
2015-09-21,32,39.0,0.39,12.48
2015-09-22,1,39.0,0.39,0.39
2015-09-23,1,39.0,0.39,0.39
2015-09-24,1,39.0,0.39,0.39
2015-09-25,1,39.0,0.39,0.39
2015-09-26,1,39.0,0.39,0.39
2015-09-27,1,39.0,0.39,0.39
2015-09-28,1,39.0,0.39,0.39
2015-09-29,1,39.0,0.39,0.39
2015-09-30,1,39.0,0.39,0.39
2015-10-01,1,32.0,0.32,0.32
2015-10-02,78,32.0,0.32,24.96
2015-10-03,1,32.0,0.32,0.32
2015-10-04,1,32.0,0.32,0.32
2015-10-05,1,32.0,0.32,0.32
2015-10-06,1,32.0,0.32,0.32
2015-10-07,1,32.0,0.32,0.32
2015-10-08,1,32.0,0.32,0.32
2015-10-09,1,32.0,0.32,0.32
2015-10-10,101,32.0,0.32,32.32
2015-10-11,1,32.0,0.32,0.32
2015-10-12,1,32.0,0.32,0.32
2015-10-13,76,32.0,0.32,24.32
2015-10-14,1,32.0,0.32,0.32
2015-10-15,1,32.0,0.32,0.32
2015-10-16,1,32.0,0.32,0.32
2015-10-17,1,32.0,0.32,0.32
2015-10-18,1,32.0,0.32,0.32
2015-10-19,1,32.0,0.32,0.32
2015-10-20,1,32.0,0.32,0.32
2015-10-21,1,32.0,0.32,0.32
2015-10-22,76,32.0,0.32,24.32
2015-10-23,78,32.0,0.32,24.96
2015-10-24,1,32.0,0.32,0.32
2015-10-25,1,32.0,0.32,0.32
2015-10-26,74,32.0,0.32,23.68
2015-10-27,1,32.0,0.32,0.32
2015-10-28,1,32.0,0.32,0.32
2015-10-29,1,32.0,0.32,0.32
2015-10-30,1,32.0,0.32,0.32
2015-10-31,1,32.0,0.32,0.32
2015-11-01,1,28.0,0.28,0.28
2015-11-02,77,28.0,0.28,21.560000000000002
2015-11-03,75,28.0,0.28,21.000000000000004
2015-11-04,1,28.0,0.28,0.28
2015-11-05,78,28.0,0.28,21.840000000000003
2015-11-06,1,28.0,0.28,0.28
2015-11-07,101,28.0,0.28,28.28
2015-11-08,1,28.0,0.28,0.28
2015-11-09,1,28.0,0.28,0.28
2015-11-10,1,28.0,0.28,0.28
2015-11-11,1,28.0,0.28,0.28
2015-11-12,81,28.0,0.28,22.680000000000003
2015-11-13,1,28.0,0.28,0.28
2015-11-14,1,28.0,0.28,0.28
2015-11-15,1,28.0,0.28,0.28
2015-11-16,1,28.0,0.28,0.28
2015-11-17,1,28.0,0.28,0.28
2015-11-18,1,28.0,0.28,0.28
2015-11-19,1,28.0,0.28,0.28
2015-11-20,1,28.0,0.28,0.28
2015-11-21,100,28.0,0.28,28.000000000000004
2015-11-22,1,28.0,0.28,0.28
2015-11-23,80,28.0,0.28,22.400000000000002
2015-11-24,1,28.0,0.28,0.28
2015-11-25,1,28.0,0.28,0.28
2015-11-26,1,28.0,0.28,0.28
2015-11-27,1,28.0,0.28,0.28
2015-11-28,1,28.0,0.28,0.28
2015-11-29,1,28.0,0.28,0.28
2015-11-30,1,28.0,0.28,0.28
2015-12-01,33,46.0,0.46,15.180000000000001
2015-12-02,1,46.0,0.46,0.46
2015-12-03,101,46.0,0.46,46.46
2015-12-04,1,46.0,0.46,0.46
2015-12-05,1,46.0,0.46,0.46
2015-12-06,1,46.0,0.46,0.46
2015-12-07,99,46.0,0.46,45.54
2015-12-08,1,46.0,0.46,0.46
2015-12-09,1,46.0,0.46,0.46
2015-12-10,1,46.0,0.46,0.46
2015-12-11,1,46.0,0.46,0.46
2015-12-12,45,46.0,0.46,20.7
2015-12-13,1,46.0,0.46,0.46
2015-12-14,1,46.0,0.46,0.46
2015-12-15,35,46.0,0.46,16.1
2015-12-16,1,46.0,0.46,0.46
2015-12-17,1,46.0,0.46,0.46
2015-12-18,1,46.0,0.46,0.46
2015-12-19,1,46.0,0.46,0.46
2015-12-20,1,46.0,0.46,0.46
2015-12-21,1,46.0,0.46,0.46
2015-12-22,1,46.0,0.46,0.46
2015-12-23,1,46.0,0.46,0.46
2015-12-24,1,46.0,0.46,0.46
2015-12-25,1,46.0,0.46,0.46
2015-12-26,1,46.0,0.46,0.46
2015-12-27,1,46.0,0.46,0.46
2015-12-28,1,46.0,0.46,0.46
2015-12-29,1,46.0,0.46,0.46
2015-12-30,1,46.0,0.46,0.46
2015-12-31,1,46.0,0.46,0.46
2016-01-01,1,56.0,0.56,0.56
2016-01-02,1,56.0,0.56,0.56
2016-01-03,1,56.0,0.56,0.56
2016-01-04,1,56.0,0.56,0.56
2016-01-05,1,56.0,0.56,0.56
2016-01-06,52,56.0,0.56,29.120000000000005
2016-01-07,51,56.0,0.56,28.560000000000002
2016-01-08,1,56.0,0.56,0.56
2016-01-09,1,56.0,0.56,0.56
2016-01-10,1,56.0,0.56,0.56
2016-01-11,1,56.0,0.56,0.56
2016-01-12,1,56.0,0.56,0.56
2016-01-13,51,56.0,0.56,28.560000000000002
2016-01-14,1,56.0,0.56,0.56
2016-01-15,52,56.0,0.56,29.120000000000005
2016-01-16,1,56.0,0.56,0.56
2016-01-17,1,56.0,0.56,0.56
2016-01-18,1,56.0,0.56,0.56
2016-01-19,1,56.0,0.56,0.56
2016-01-20,1,56.0,0.56,0.56
2016-01-21,101,56.0,0.56,56.56
2016-01-22,52,56.0,0.56,29.120000000000005
2016-01-23,59,56.0,0.56,33.040000000000006
2016-01-24,1,56.0,0.56,0.56
2016-01-25,1,56.0,0.56,0.56
2016-01-26,1,56.0,0.56,0.56
2016-01-27,51,56.0,0.56,28.560000000000002
2016-01-28,1,56.0,0.56,0.56
2016-01-29,1,56.0,0.56,0.56
2016-01-30,1,56.0,0.56,0.56
2016-01-31,59,56.0,0.56,33.040000000000006
2016-02-01,101,20.0,0.2,20.200000000000003
2016-02-02,1,20.0,0.2,0.2
2016-02-03,1,20.0,0.2,0.2
2016-02-04,1,20.0,0.2,0.2
2016-02-05,1,20.0,0.2,0.2
2016-02-06,1,20.0,0.2,0.2
2016-02-07,1,20.0,0.2,0.2
2016-02-08,1,20.0,0.2,0.2
2016-02-09,1,20.0,0.2,0.2
2016-02-10,1,20.0,0.2,0.2
2016-02-11,52,20.0,0.2,10.4
2016-02-12,1,20.0,0.2,0.2
2016-02-13,1,20.0,0.2,0.2
2016-02-14,1,20.0,0.2,0.2
2016-02-15,1,20.0,0.2,0.2
2016-02-16,1,20.0,0.2,0.2
2016-02-17,1,20.0,0.2,0.2
2016-02-18,1,20.0,0.2,0.2
2016-02-19,1,20.0,0.2,0.2
2016-02-20,1,20.0,0.2,0.2
2016-02-21,1,20.0,0.2,0.2
2016-02-22,1,20.0,0.2,0.2
2016-02-23,1,20.0,0.2,0.2
2016-02-24,1,20.0,0.2,0.2
2016-02-25,1,20.0,0.2,0.2
2016-02-26,53,20.0,0.2,10.600000000000001
2016-02-27,1,20.0,0.2,0.2
2016-02-28,1,20.0,0.2,0.2
2016-02-29,1,20.0,0.2,0.2
2016-03-01,1,30.0,0.3,0.3
2016-03-02,1,30.0,0.3,0.3
2016-03-03,1,30.0,0.3,0.3
2016-03-04,1,30.0,0.3,0.3
2016-03-05,1,30.0,0.3,0.3
2016-03-06,1,30.0,0.3,0.3
2016-03-07,1,30.0,0.3,0.3
2016-03-08,34,30.0,0.3,10.2
2016-03-09,1,30.0,0.3,0.3
2016-03-10,101,30.0,0.3,30.299999999999997
2016-03-11,70,30.0,0.3,21.0
2016-03-12,1,30.0,0.3,0.3
2016-03-13,40,30.0,0.3,12.0
2016-03-14,1,30.0,0.3,0.3
2016-03-15,1,30.0,0.3,0.3
2016-03-16,1,30.0,0.3,0.3
2016-03-17,1,30.0,0.3,0.3
2016-03-18,1,30.0,0.3,0.3
2016-03-19,1,30.0,0.3,0.3
2016-03-20,1,30.0,0.3,0.3
2016-03-21,1,30.0,0.3,0.3
2016-03-22,1,30.0,0.3,0.3
2016-03-23,1,30.0,0.3,0.3
2016-03-24,1,30.0,0.3,0.3
2016-03-25,1,30.0,0.3,0.3
2016-03-26,1,30.0,0.3,0.3
2016-03-27,1,30.0,0.3,0.3
2016-03-28,1,30.0,0.3,0.3
2016-03-29,1,30.0,0.3,0.3
2016-03-30,1,30.0,0.3,0.3
2016-03-31,1,30.0,0.3,0.3
2016-04-01,51,16.0,0.16,8.16
2016-04-02,1,16.0,0.16,0.16
2016-04-03,1,16.0,0.16,0.16
2016-04-04,1,16.0,0.16,0.16
2016-04-05,1,16.0,0.16,0.16
2016-04-06,1,16.0,0.16,0.16
2016-04-07,1,16.0,0.16,0.16
2016-04-08,1,16.0,0.16,0.16
2016-04-09,1,16.0,0.16,0.16
2016-04-10,59,16.0,0.16,9.44
2016-04-11,1,16.0,0.16,0.16
2016-04-12,1,16.0,0.16,0.16
2016-04-13,50,16.0,0.16,8.0
2016-04-14,1,16.0,0.16,0.16
2016-04-15,1,16.0,0.16,0.16
2016-04-16,1,16.0,0.16,0.16
2016-04-17,1,16.0,0.16,0.16
2016-04-18,99,16.0,0.16,15.84
2016-04-19,1,16.0,0.16,0.16
2016-04-20,50,16.0,0.16,8.0
2016-04-21,49,16.0,0.16,7.84
2016-04-22,101,16.0,0.16,16.16
2016-04-23,1,16.0,0.16,0.16
2016-04-24,1,16.0,0.16,0.16
2016-04-25,1,16.0,0.16,0.16
2016-04-26,1,16.0,0.16,0.16
2016-04-27,1,16.0,0.16,0.16
2016-04-28,1,16.0,0.16,0.16
2016-04-29,1,16.0,0.16,0.16
2016-04-30,1,16.0,0.16,0.16
2016-05-01,1,12.0,0.12,0.12
2016-05-02,1,12.0,0.12,0.12
2016-05-03,95,12.0,0.12,11.4
2016-05-04,1,12.0,0.12,0.12
2016-05-05,1,12.0,0.12,0.12
2016-05-06,1,12.0,0.12,0.12
2016-05-07,1,12.0,0.12,0.12
2016-05-08,1,12.0,0.12,0.12
2016-05-09,1,12.0,0.12,0.12
2016-05-10,1,12.0,0.12,0.12
2016-05-11,99,12.0,0.12,11.879999999999999
2016-05-12,1,12.0,0.12,0.12
2016-05-13,101,12.0,0.12,12.12
2016-05-14,1,12.0,0.12,0.12
2016-05-15,1,12.0,0.12,0.12
2016-05-16,1,12.0,0.12,0.12
2016-05-17,1,12.0,0.12,0.12
2016-05-18,1,12.0,0.12,0.12
2016-05-19,1,12.0,0.12,0.12
2016-05-20,1,12.0,0.12,0.12
2016-05-21,1,12.0,0.12,0.12
2016-05-22,1,12.0,0.12,0.12
2016-05-23,1,12.0,0.12,0.12
2016-05-24,1,12.0,0.12,0.12
2016-05-25,1,12.0,0.12,0.12
2016-05-26,1,12.0,0.12,0.12
2016-05-27,1,12.0,0.12,0.12
2016-05-28,1,12.0,0.12,0.12
2016-05-29,1,12.0,0.12,0.12
2016-05-30,1,12.0,0.12,0.12
2016-05-31,1,12.0,0.12,0.12
2016-06-01,1,36.0,0.36,0.36
2016-06-02,1,36.0,0.36,0.36
2016-06-03,1,36.0,0.36,0.36
2016-06-04,1,36.0,0.36,0.36
2016-06-05,1,36.0,0.36,0.36
2016-06-06,1,36.0,0.36,0.36
2016-06-07,1,36.0,0.36,0.36
2016-06-08,1,36.0,0.36,0.36
2016-06-09,1,36.0,0.36,0.36
2016-06-10,1,36.0,0.36,0.36
2016-06-11,1,36.0,0.36,0.36
2016-06-12,1,36.0,0.36,0.36
2016-06-13,1,36.0,0.36,0.36
2016-06-14,1,36.0,0.36,0.36
2016-06-15,1,36.0,0.36,0.36
2016-06-16,1,36.0,0.36,0.36
2016-06-17,54,36.0,0.36,19.439999999999998
2016-06-18,1,36.0,0.36,0.36
2016-06-19,1,36.0,0.36,0.36
2016-06-20,51,36.0,0.36,18.36
2016-06-21,52,36.0,0.36,18.72
2016-06-22,1,36.0,0.36,0.36
2016-06-23,1,36.0,0.36,0.36
2016-06-24,53,36.0,0.36,19.08
2016-06-25,1,36.0,0.36,0.36
2016-06-26,1,36.0,0.36,0.36
2016-06-27,1,36.0,0.36,0.36
2016-06-28,101,36.0,0.36,36.36
2016-06-29,1,36.0,0.36,0.36
2016-06-30,53,36.0,0.36,19.08
2016-07-01,1,36.0,0.36,0.36
2016-07-02,1,36.0,0.36,0.36
2016-07-03,1,36.0,0.36,0.36
2016-07-04,1,36.0,0.36,0.36
2016-07-05,1,36.0,0.36,0.36
2016-07-06,85,36.0,0.36,30.599999999999998
2016-07-07,1,36.0,0.36,0.36
2016-07-08,1,36.0,0.36,0.36
2016-07-09,1,36.0,0.36,0.36
2016-07-10,1,36.0,0.36,0.36
2016-07-11,1,36.0,0.36,0.36
2016-07-12,1,36.0,0.36,0.36
2016-07-13,87,36.0,0.36,31.32
2016-07-14,1,36.0,0.36,0.36
2016-07-15,87,36.0,0.36,31.32
2016-07-16,1,36.0,0.36,0.36
2016-07-17,101,36.0,0.36,36.36
2016-07-18,1,36.0,0.36,0.36
2016-07-19,1,36.0,0.36,0.36
2016-07-20,86,36.0,0.36,30.959999999999997
2016-07-21,87,36.0,0.36,31.32
2016-07-22,1,36.0,0.36,0.36
2016-07-23,1,36.0,0.36,0.36
2016-07-24,100,36.0,0.36,36.0
2016-07-25,1,36.0,0.36,0.36
2016-07-26,1,36.0,0.36,0.36
2016-07-27,1,36.0,0.36,0.36
2016-07-28,1,36.0,0.36,0.36
2016-07-29,1,36.0,0.36,0.36
2016-07-30,1,36.0,0.36,0.36
2016-07-31,1,36.0,0.36,0.36
2016-08-01,1,5.0,0.05,0.05
2016-08-02,1,5.0,0.05,0.05
2016-08-03,1,5.0,0.05,0.05
2016-08-04,101,5.0,0.05,5.050000000000001
2016-08-05,1,5.0,0.05,0.05
2016-08-06,1,5.0,0.05,0.05
2016-08-07,1,5.0,0.05,0.05
2016-08-08,1,5.0,0.05,0.05
2016-08-09,1,5.0,0.05,0.05
2016-08-10,1,5.0,0.05,0.05
2016-08-11,1,5.0,0.05,0.05
2016-08-12,1,5.0,0.05,0.05
2016-08-13,1,5.0,0.05,0.05
2016-08-14,1,5.0,0.05,0.05
2016-08-15,1,5.0,0.05,0.05
2016-08-16,1,5.0,0.05,0.05
2016-08-17,1,5.0,0.05,0.05
2016-08-18,1,5.0,0.05,0.05
2016-08-19,1,5.0,0.05,0.05
2016-08-20,1,5.0,0.05,0.05
2016-08-21,1,5.0,0.05,0.05
2016-08-22,1,5.0,0.05,0.05
2016-08-23,1,5.0,0.05,0.05
2016-08-24,1,5.0,0.05,0.05
2016-08-25,1,5.0,0.05,0.05
2016-08-26,1,5.0,0.05,0.05
2016-08-27,1,5.0,0.05,0.05
2016-08-28,1,5.0,0.05,0.05
2016-08-29,1,5.0,0.05,0.05
2016-08-30,1,5.0,0.05,0.05
2016-08-31,1,5.0,0.05,0.05
2016-09-01,1,16.0,0.16,0.16
2016-09-02,36,16.0,0.16,5.76
2016-09-03,1,16.0,0.16,0.16
2016-09-04,1,16.0,0.16,0.16
2016-09-05,1,16.0,0.16,0.16
2016-09-06,1,16.0,0.16,0.16
2016-09-07,1,16.0,0.16,0.16
2016-09-08,101,16.0,0.16,16.16
2016-09-09,1,16.0,0.16,0.16
2016-09-10,1,16.0,0.16,0.16
2016-09-11,1,16.0,0.16,0.16
2016-09-12,1,16.0,0.16,0.16
2016-09-13,1,16.0,0.16,0.16
2016-09-14,1,16.0,0.16,0.16
2016-09-15,1,16.0,0.16,0.16
2016-09-16,1,16.0,0.16,0.16
2016-09-17,1,16.0,0.16,0.16
2016-09-18,1,16.0,0.16,0.16
2016-09-19,1,16.0,0.16,0.16
2016-09-20,1,16.0,0.16,0.16
2016-09-21,1,16.0,0.16,0.16
2016-09-22,35,16.0,0.16,5.6000000000000005
2016-09-23,1,16.0,0.16,0.16
2016-09-24,1,16.0,0.16,0.16
2016-09-25,1,16.0,0.16,0.16
2016-09-26,1,16.0,0.16,0.16
2016-09-27,1,16.0,0.16,0.16
2016-09-28,1,16.0,0.16,0.16
2016-09-29,1,16.0,0.16,0.16
2016-09-30,1,16.0,0.16,0.16
2016-10-01,1,19.0,0.19,0.19
2016-10-02,1,19.0,0.19,0.19
2016-10-03,1,19.0,0.19,0.19
2016-10-04,96,19.0,0.19,18.240000000000002
2016-10-05,1,19.0,0.19,0.19
2016-10-06,1,19.0,0.19,0.19
2016-10-07,1,19.0,0.19,0.19
2016-10-08,1,19.0,0.19,0.19
2016-10-09,1,19.0,0.19,0.19
2016-10-10,1,19.0,0.19,0.19
2016-10-11,1,19.0,0.19,0.19
2016-10-12,1,19.0,0.19,0.19
2016-10-13,1,19.0,0.19,0.19
2016-10-14,1,19.0,0.19,0.19
2016-10-15,1,19.0,0.19,0.19
2016-10-16,1,19.0,0.19,0.19
2016-10-17,1,19.0,0.19,0.19
2016-10-18,98,19.0,0.19,18.62
2016-10-19,99,19.0,0.19,18.81
2016-10-20,99,19.0,0.19,18.81
2016-10-21,101,19.0,0.19,19.19
2016-10-22,1,19.0,0.19,0.19
2016-10-23,1,19.0,0.19,0.19
2016-10-24,98,19.0,0.19,18.62
2016-10-25,1,19.0,0.19,0.19
2016-10-26,1,19.0,0.19,0.19
2016-10-27,1,19.0,0.19,0.19
2016-10-28,1,19.0,0.19,0.19
2016-10-29,1,19.0,0.19,0.19
2016-10-30,1,19.0,0.19,0.19
2016-10-31,1,19.0,0.19,0.19
2016-11-01,1,23.0,0.23,0.23
2016-11-02,1,23.0,0.23,0.23
2016-11-03,54,23.0,0.23,12.42
2016-11-04,1,23.0,0.23,0.23
2016-11-05,1,23.0,0.23,0.23
2016-11-06,1,23.0,0.23,0.23
2016-11-07,1,23.0,0.23,0.23
2016-11-08,1,23.0,0.23,0.23
2016-11-09,1,23.0,0.23,0.23
2016-11-10,1,23.0,0.23,0.23
2016-11-11,1,23.0,0.23,0.23
2016-11-12,1,23.0,0.23,0.23
2016-11-13,1,23.0,0.23,0.23
2016-11-14,1,23.0,0.23,0.23
2016-11-15,1,23.0,0.23,0.23
2016-11-16,1,23.0,0.23,0.23
2016-11-17,1,23.0,0.23,0.23
2016-11-18,1,23.0,0.23,0.23
2016-11-19,1,23.0,0.23,0.23
2016-11-20,1,23.0,0.23,0.23
2016-11-21,1,23.0,0.23,0.23
2016-11-22,1,23.0,0.23,0.23
2016-11-23,1,23.0,0.23,0.23
2016-11-24,1,23.0,0.23,0.23
2016-11-25,1,23.0,0.23,0.23
2016-11-26,1,23.0,0.23,0.23
2016-11-27,1,23.0,0.23,0.23
2016-11-28,1,23.0,0.23,0.23
2016-11-29,101,23.0,0.23,23.23
2016-11-30,1,23.0,0.23,0.23
2016-12-01,1,8.0,0.08,0.08
2016-12-02,1,8.0,0.08,0.08
2016-12-03,1,8.0,0.08,0.08
2016-12-04,1,8.0,0.08,0.08
2016-12-05,1,8.0,0.08,0.08
2016-12-06,1,8.0,0.08,0.08
2016-12-07,1,8.0,0.08,0.08
2016-12-08,1,8.0,0.08,0.08
2016-12-09,1,8.0,0.08,0.08
2016-12-10,101,8.0,0.08,8.08
2016-12-11,1,8.0,0.08,0.08
2016-12-12,1,8.0,0.08,0.08
2016-12-13,1,8.0,0.08,0.08
2016-12-14,1,8.0,0.08,0.08
2016-12-15,1,8.0,0.08,0.08
2016-12-16,1,8.0,0.08,0.08
2016-12-17,1,8.0,0.08,0.08
2016-12-18,1,8.0,0.08,0.08
2016-12-19,1,8.0,0.08,0.08
2016-12-20,1,8.0,0.08,0.08
2016-12-21,1,8.0,0.08,0.08
2016-12-22,1,8.0,0.08,0.08
2016-12-23,1,8.0,0.08,0.08
2016-12-24,1,8.0,0.08,0.08
2016-12-25,1,8.0,0.08,0.08
2016-12-26,1,8.0,0.08,0.08
2016-12-27,1,8.0,0.08,0.08
2016-12-28,1,8.0,0.08,0.08
2016-12-29,1,8.0,0.08,0.08
2016-12-30,1,8.0,0.08,0.08
2016-12-31,1,8.0,0.08,0.08
2017-01-01,1,8.0,0.08,0.08
2017-01-02,1,8.0,0.08,0.08
2017-01-03,1,8.0,0.08,0.08
2017-01-04,1,8.0,0.08,0.08
2017-01-05,1,8.0,0.08,0.08
2017-01-06,1,8.0,0.08,0.08
2017-01-07,1,8.0,0.08,0.08
2017-01-08,1,8.0,0.08,0.08
2017-01-09,1,8.0,0.08,0.08
2017-01-10,1,8.0,0.08,0.08
2017-01-11,1,8.0,0.08,0.08
2017-01-12,1,8.0,0.08,0.08
2017-01-13,1,8.0,0.08,0.08
2017-01-14,1,8.0,0.08,0.08
2017-01-15,1,8.0,0.08,0.08
2017-01-16,1,8.0,0.08,0.08
2017-01-17,101,8.0,0.08,8.08
2017-01-18,1,8.0,0.08,0.08
2017-01-19,101,8.0,0.08,8.08
2017-01-20,1,8.0,0.08,0.08
2017-01-21,1,8.0,0.08,0.08
2017-01-22,1,8.0,0.08,0.08
2017-01-23,1,8.0,0.08,0.08
2017-01-24,1,8.0,0.08,0.08
2017-01-25,1,8.0,0.08,0.08
2017-01-26,1,8.0,0.08,0.08
2017-01-27,1,8.0,0.08,0.08
2017-01-28,1,8.0,0.08,0.08
2017-01-29,1,8.0,0.08,0.08
2017-01-30,1,8.0,0.08,0.08
2017-01-31,1,8.0,0.08,0.08
2017-02-01,1,12.0,0.12,0.12
2017-02-02,1,12.0,0.12,0.12
2017-02-03,1,12.0,0.12,0.12
2017-02-04,1,12.0,0.12,0.12
2017-02-05,1,12.0,0.12,0.12
2017-02-06,96,12.0,0.12,11.52
2017-02-07,1,12.0,0.12,0.12
