date,draghi_unscaled,draghi_monthly,scale_factor,draghi
2017-02-08,101,12.0,0.12,12.12
2017-02-09,1,12.0,0.12,0.12
2017-02-10,1,12.0,0.12,0.12
2017-02-11,1,12.0,0.12,0.12
2017-02-12,1,12.0,0.12,0.12
2017-02-13,1,12.0,0.12,0.12
2017-02-14,1,12.0,0.12,0.12
2017-02-15,1,12.0,0.12,0.12
2017-02-16,1,12.0,0.12,0.12
2017-02-17,1,12.0,0.12,0.12
2017-02-18,1,12.0,0.12,0.12
2017-02-19,1,12.0,0.12,0.12
2017-02-20,1,12.0,0.12,0.12
2017-02-21,1,12.0,0.12,0.12
2017-02-22,1,12.0,0.12,0.12
2017-02-23,1,12.0,0.12,0.12
2017-02-24,1,12.0,0.12,0.12
2017-02-25,1,12.0,0.12,0.12
2017-02-26,1,12.0,0.12,0.12
2017-02-27,1,12.0,0.12,0.12
2017-02-28,1,12.0,0.12,0.12
2017-03-01,1,11.0,0.11,0.11
2017-03-02,1,11.0,0.11,0.11
2017-03-03,1,11.0,0.11,0.11
2017-03-04,1,11.0,0.11,0.11
2017-03-05,1,11.0,0.11,0.11
2017-03-06,1,11.0,0.11,0.11
2017-03-07,1,11.0,0.11,0.11
2017-03-08,1,11.0,0.11,0.11
2017-03-09,1,11.0,0.11,0.11
2017-03-10,1,11.0,0.11,0.11
2017-03-11,101,11.0,0.11,11.11
2017-03-12,94,11.0,0.11,10.34
2017-03-13,1,11.0,0.11,0.11
2017-03-14,1,11.0,0.11,0.11
2017-03-15,1,11.0,0.11,0.11
2017-03-16,1,11.0,0.11,0.11
2017-03-17,1,11.0,0.11,0.11
2017-03-18,1,11.0,0.11,0.11
2017-03-19,1,11.0,0.11,0.11
2017-03-20,1,11.0,0.11,0.11
2017-03-21,1,11.0,0.11,0.11
2017-03-22,1,11.0,0.11,0.11
2017-03-23,1,11.0,0.11,0.11
2017-03-24,86,11.0,0.11,9.46
2017-03-25,1,11.0,0.11,0.11
2017-03-26,1,11.0,0.11,0.11
2017-03-27,1,11.0,0.11,0.11
2017-03-28,85,11.0,0.11,9.35
2017-03-29,1,11.0,0.11,0.11
2017-03-30,1,11.0,0.11,0.11
2017-03-31,1,11.0,0.11,0.11
2017-04-01,101,15.0,0.15,15.149999999999999
2017-04-02,101,15.0,0.15,15.149999999999999
2017-04-03,1,15.0,0.15,0.15
2017-04-04,1,15.0,0.15,0.15
2017-04-05,1,15.0,0.15,0.15
2017-04-06,82,15.0,0.15,12.299999999999999
2017-04-07,1,15.0,0.15,0.15
2017-04-08,1,15.0,0.15,0.15
2017-04-09,1,15.0,0.15,0.15
2017-04-10,1,15.0,0.15,0.15
2017-04-11,1,15.0,0.15,0.15
2017-04-12,1,15.0,0.15,0.15
2017-04-13,1,15.0,0.15,0.15
2017-04-14,1,15.0,0.15,0.15
2017-04-15,1,15.0,0.15,0.15
2017-04-16,1,15.0,0.15,0.15
2017-04-17,1,15.0,0.15,0.15
2017-04-18,1,15.0,0.15,0.15
2017-04-19,84,15.0,0.15,12.6
2017-04-20,1,15.0,0.15,0.15
2017-04-21,1,15.0,0.15,0.15
2017-04-22,1,15.0,0.15,0.15
2017-04-23,1,15.0,0.15,0.15
2017-04-24,83,15.0,0.15,12.45
2017-04-25,1,15.0,0.15,0.15
2017-04-26,1,15.0,0.15,0.15
2017-04-27,1,15.0,0.15,0.15
2017-04-28,1,15.0,0.15,0.15
2017-04-29,1,15.0,0.15,0.15
2017-04-30,1,15.0,0.15,0.15
2017-05-01,1,4.0,0.04,0.04
2017-05-02,1,4.0,0.04,0.04
2017-05-03,1,4.0,0.04,0.04
2017-05-04,1,4.0,0.04,0.04
2017-05-05,1,4.0,0.04,0.04
2017-05-06,1,4.0,0.04,0.04
2017-05-07,1,4.0,0.04,0.04
2017-05-08,1,4.0,0.04,0.04
2017-05-09,1,4.0,0.04,0.04
2017-05-10,1,4.0,0.04,0.04
2017-05-11,1,4.0,0.04,0.04
2017-05-12,1,4.0,0.04,0.04
2017-05-13,1,4.0,0.04,0.04
2017-05-14,1,4.0,0.04,0.04
2017-05-15,1,4.0,0.04,0.04
2017-05-16,1,4.0,0.04,0.04
2017-05-17,101,4.0,0.04,4.04
2017-05-18,1,4.0,0.04,0.04
2017-05-19,1,4.0,0.04,0.04
2017-05-20,1,4.0,0.04,0.04
2017-05-21,1,4.0,0.04,0.04
2017-05-22,1,4.0,0.04,0.04
2017-05-23,1,4.0,0.04,0.04
2017-05-24,1,4.0,0.04,0.04
2017-05-25,1,4.0,0.04,0.04
2017-05-26,1,4.0,0.04,0.04
2017-05-27,1,4.0,0.04,0.04
2017-05-28,1,4.0,0.04,0.04
2017-05-29,1,4.0,0.04,0.04
2017-05-30,1,4.0,0.04,0.04
2017-05-31,1,4.0,0.04,0.04
2017-06-01,97,19.0,0.19,18.43
2017-06-02,1,19.0,0.19,0.19
2017-06-03,1,19.0,0.19,0.19
2017-06-04,1,19.0,0.19,0.19
2017-06-05,1,19.0,0.19,0.19
2017-06-06,1,19.0,0.19,0.19
2017-06-07,1,19.0,0.19,0.19
2017-06-08,1,19.0,0.19,0.19
2017-06-09,99,19.0,0.19,18.81
2017-06-10,1,19.0,0.19,0.19
2017-06-11,1,19.0,0.19,0.19
2017-06-12,1,19.0,0.19,0.19
2017-06-13,1,19.0,0.19,0.19
2017-06-14,1,19.0,0.19,0.19
2017-06-15,1,19.0,0.19,0.19
2017-06-16,1,19.0,0.19,0.19
2017-06-17,1,19.0,0.19,0.19
2017-06-18,1,19.0,0.19,0.19
2017-06-19,1,19.0,0.19,0.19
2017-06-20,1,19.0,0.19,0.19
2017-06-21,1,19.0,0.19,0.19
2017-06-22,1,19.0,0.19,0.19
2017-06-23,1,19.0,0.19,0.19
2017-06-24,1,19.0,0.19,0.19
2017-06-25,1,19.0,0.19,0.19
2017-06-26,1,19.0,0.19,0.19
2017-06-27,1,19.0,0.19,0.19
2017-06-28,1,19.0,0.19,0.19
2017-06-29,101,19.0,0.19,19.19
2017-06-30,1,19.0,0.19,0.19
2017-07-01,101,23.0,0.23,23.23
2017-07-02,1,23.0,0.23,0.23
2017-07-03,1,23.0,0.23,0.23
2017-07-04,1,23.0,0.23,0.23
2017-07-05,1,23.0,0.23,0.23
2017-07-06,1,23.0,0.23,0.23
2017-07-07,1,23.0,0.23,0.23
2017-07-08,1,23.0,0.23,0.23
2017-07-09,1,23.0,0.23,0.23
2017-07-10,87,23.0,0.23,20.01
2017-07-11,1,23.0,0.23,0.23
2017-07-12,1,23.0,0.23,0.23
2017-07-13,87,23.0,0.23,20.01
2017-07-14,88,23.0,0.23,20.240000000000002
2017-07-15,1,23.0,0.23,0.23
2017-07-16,1,23.0,0.23,0.23
2017-07-17,87,23.0,0.23,20.01
2017-07-18,1,23.0,0.23,0.23
2017-07-19,1,23.0,0.23,0.23
2017-07-20,87,23.0,0.23,20.01
2017-07-21,1,23.0,0.23,0.23
2017-07-22,1,23.0,0.23,0.23
2017-07-23,1,23.0,0.23,0.23
2017-07-24,1,23.0,0.23,0.23
2017-07-25,1,23.0,0.23,0.23
2017-07-26,1,23.0,0.23,0.23
2017-07-27,1,23.0,0.23,0.23
2017-07-28,1,23.0,0.23,0.23
2017-07-29,1,23.0,0.23,0.23
2017-07-30,1,23.0,0.23,0.23
2017-07-31,1,23.0,0.23,0.23
2017-08-01,1,22.0,0.22,0.22
2017-08-02,1,22.0,0.22,0.22
2017-08-03,1,22.0,0.22,0.22
2017-08-04,1,22.0,0.22,0.22
2017-08-05,1,22.0,0.22,0.22
2017-08-06,1,22.0,0.22,0.22
2017-08-07,1,22.0,0.22,0.22
2017-08-08,1,22.0,0.22,0.22
2017-08-09,1,22.0,0.22,0.22
2017-08-10,1,22.0,0.22,0.22
2017-08-11,1,22.0,0.22,0.22
2017-08-12,1,22.0,0.22,0.22
2017-08-13,1,22.0,0.22,0.22
2017-08-14,1,22.0,0.22,0.22
2017-08-15,1,22.0,0.22,0.22
2017-08-16,100,22.0,0.22,22.0
2017-08-17,1,22.0,0.22,0.22
2017-08-18,1,22.0,0.22,0.22
2017-08-19,1,22.0,0.22,0.22
2017-08-20,1,22.0,0.22,0.22
2017-08-21,1,22.0,0.22,0.22
2017-08-22,1,22.0,0.22,0.22
2017-08-23,100,22.0,0.22,22.0
2017-08-24,98,22.0,0.22,21.56
2017-08-25,101,22.0,0.22,22.22
2017-08-26,1,22.0,0.22,0.22
2017-08-27,1,22.0,0.22,0.22
2017-08-28,1,22.0,0.22,0.22
2017-08-29,1,22.0,0.22,0.22
2017-08-30,1,22.0,0.22,0.22
2017-08-31,1,22.0,0.22,0.22
2017-09-01,101,18.0,0.18,18.18
2017-09-02,1,18.0,0.18,0.18
2017-09-03,1,18.0,0.18,0.18
2017-09-04,1,18.0,0.18,0.18
2017-09-05,1,18.0,0.18,0.18
2017-09-06,1,18.0,0.18,0.18
2017-09-07,96,18.0,0.18,17.28
2017-09-08,1,18.0,0.18,0.18
2017-09-09,1,18.0,0.18,0.18
2017-09-10,1,18.0,0.18,0.18
2017-09-11,1,18.0,0.18,0.18
2017-09-12,96,18.0,0.18,17.28
2017-09-13,1,18.0,0.18,0.18
2017-09-14,1,18.0,0.18,0.18
2017-09-15,99,18.0,0.18,17.82
2017-09-16,1,18.0,0.18,0.18
2017-09-17,1,18.0,0.18,0.18
2017-09-18,97,18.0,0.18,17.46
2017-09-19,96,18.0,0.18,17.28
2017-09-20,1,18.0,0.18,0.18
2017-09-21,1,18.0,0.18,0.18
2017-09-22,1,18.0,0.18,0.18
2017-09-23,1,18.0,0.18,0.18
2017-09-24,1,18.0,0.18,0.18
2017-09-25,1,18.0,0.18,0.18
2017-09-26,1,18.0,0.18,0.18
2017-09-27,1,18.0,0.18,0.18
2017-09-28,1,18.0,0.18,0.18
2017-09-29,1,18.0,0.18,0.18
2017-09-30,1,18.0,0.18,0.18
2017-10-01,1,27.0,0.27,0.27
2017-10-02,1,27.0,0.27,0.27
2017-10-03,1,27.0,0.27,0.27
2017-10-04,1,27.0,0.27,0.27
2017-10-05,1,27.0,0.27,0.27
2017-10-06,1,27.0,0.27,0.27
2017-10-07,1,27.0,0.27,0.27
2017-10-08,1,27.0,0.27,0.27
2017-10-09,1,27.0,0.27,0.27
2017-10-10,93,27.0,0.27,25.110000000000003
2017-10-11,1,27.0,0.27,0.27
2017-10-12,96,27.0,0.27,25.92
2017-10-13,1,27.0,0.27,0.27
2017-10-14,1,27.0,0.27,0.27
2017-10-15,1,27.0,0.27,0.27
2017-10-16,1,27.0,0.27,0.27
2017-10-17,1,27.0,0.27,0.27
2017-10-18,96,27.0,0.27,25.92
2017-10-19,1,27.0,0.27,0.27
2017-10-20,1,27.0,0.27,0.27
2017-10-21,1,27.0,0.27,0.27
2017-10-22,1,27.0,0.27,0.27
2017-10-23,1,27.0,0.27,0.27
2017-10-24,1,27.0,0.27,0.27
2017-10-25,96,27.0,0.27,25.92
2017-10-26,1,27.0,0.27,0.27
2017-10-27,101,27.0,0.27,27.270000000000003
2017-10-28,1,27.0,0.27,0.27
2017-10-29,1,27.0,0.27,0.27
2017-10-30,93,27.0,0.27,25.110000000000003
2017-10-31,1,27.0,0.27,0.27
2017-11-01,1,11.0,0.11,0.11
2017-11-02,1,11.0,0.11,0.11
2017-11-03,1,11.0,0.11,0.11
2017-11-04,1,11.0,0.11,0.11
2017-11-05,1,11.0,0.11,0.11
2017-11-06,1,11.0,0.11,0.11
2017-11-07,90,11.0,0.11,9.9
2017-11-08,1,11.0,0.11,0.11
2017-11-09,1,11.0,0.11,0.11
2017-11-10,1,11.0,0.11,0.11
2017-11-11,1,11.0,0.11,0.11
2017-11-12,1,11.0,0.11,0.11
2017-11-13,1,11.0,0.11,0.11
2017-11-14,90,11.0,0.11,9.9
2017-11-15,1,11.0,0.11,0.11
2017-11-16,1,11.0,0.11,0.11
2017-11-17,1,11.0,0.11,0.11
2017-11-18,1,11.0,0.11,0.11
2017-11-19,1,11.0,0.11,0.11
2017-11-20,1,11.0,0.11,0.11
2017-11-21,1,11.0,0.11,0.11
2017-11-22,101,11.0,0.11,11.11
2017-11-23,1,11.0,0.11,0.11
2017-11-24,1,11.0,0.11,0.11
2017-11-25,1,11.0,0.11,0.11
2017-11-26,1,11.0,0.11,0.11
2017-11-27,1,11.0,0.11,0.11
2017-11-28,1,11.0,0.11,0.11
2017-11-29,1,11.0,0.11,0.11
2017-11-30,90,11.0,0.11,9.9
2017-12-01,1,11.0,0.11,0.11
2017-12-02,1,11.0,0.11,0.11
2017-12-03,1,11.0,0.11,0.11
2017-12-04,1,11.0,0.11,0.11
2017-12-05,1,11.0,0.11,0.11
2017-12-06,1,11.0,0.11,0.11
2017-12-07,96,11.0,0.11,10.56
2017-12-08,1,11.0,0.11,0.11
2017-12-09,1,11.0,0.11,0.11
2017-12-10,1,11.0,0.11,0.11
2017-12-11,96,11.0,0.11,10.56
2017-12-12,1,11.0,0.11,0.11
2017-12-13,1,11.0,0.11,0.11
2017-12-14,99,11.0,0.11,10.89
2017-12-15,1,11.0,0.11,0.11
2017-12-16,1,11.0,0.11,0.11
2017-12-17,1,11.0,0.11,0.11
2017-12-18,1,11.0,0.11,0.11
2017-12-19,101,11.0,0.11,11.11
2017-12-20,1,11.0,0.11,0.11
2017-12-21,1,11.0,0.11,0.11
2017-12-22,1,11.0,0.11,0.11
2017-12-23,1,11.0,0.11,0.11
2017-12-24,1,11.0,0.11,0.11
2017-12-25,1,11.0,0.11,0.11
2017-12-26,1,11.0,0.11,0.11
2017-12-27,1,11.0,0.11,0.11
2017-12-28,1,11.0,0.11,0.11
2017-12-29,1,11.0,0.11,0.11
2017-12-30,1,11.0,0.11,0.11
2017-12-31,1,11.0,0.11,0.11
2018-02-01,1,29.0,0.29,0.29
2018-02-02,1,29.0,0.29,0.29
2018-02-03,101,29.0,0.29,29.29
2018-02-04,97,29.0,0.29,28.13
2018-02-05,1,29.0,0.29,0.29
2018-02-06,1,29.0,0.29,0.29
2018-02-07,1,29.0,0.29,0.29
2018-02-08,83,29.0,0.29,24.069999999999997
2018-02-09,1,29.0,0.29,0.29
2018-02-10,1,29.0,0.29,0.29
2018-02-11,1,29.0,0.29,0.29
2018-02-12,1,29.0,0.29,0.29
2018-02-13,1,29.0,0.29,0.29
2018-02-14,1,29.0,0.29,0.29
2018-02-15,1,29.0,0.29,0.29
2018-02-16,1,29.0,0.29,0.29
2018-02-17,1,29.0,0.29,0.29
2018-02-18,1,29.0,0.29,0.29
2018-02-19,87,29.0,0.29,25.229999999999997
2018-02-20,1,29.0,0.29,0.29
2018-02-21,1,29.0,0.29,0.29
2018-02-22,1,29.0,0.29,0.29
2018-02-23,1,29.0,0.29,0.29
2018-02-24,1,29.0,0.29,0.29
2018-02-25,98,29.0,0.29,28.419999999999998
2018-02-26,1,29.0,0.29,0.29
2018-02-27,1,29.0,0.29,0.29
2018-02-28,1,29.0,0.29,0.29
2018-03-01,1,7.0,0.07,0.07
2018-03-02,1,7.0,0.07,0.07
2018-03-03,1,7.0,0.07,0.07
2018-03-04,1,7.0,0.07,0.07
2018-03-05,1,7.0,0.07,0.07
2018-03-06,1,7.0,0.07,0.07
2018-03-07,1,7.0,0.07,0.07
2018-03-08,1,7.0,0.07,0.07
2018-03-09,1,7.0,0.07,0.07
2018-03-10,1,7.0,0.07,0.07
2018-03-11,1,7.0,0.07,0.07
2018-03-12,1,7.0,0.07,0.07
2018-03-13,1,7.0,0.07,0.07
2018-03-14,101,7.0,0.07,7.07
2018-03-15,1,7.0,0.07,0.07
2018-03-16,52,7.0,0.07,3.6400000000000006
2018-03-17,1,7.0,0.07,0.07
2018-03-18,1,7.0,0.07,0.07
2018-03-19,1,7.0,0.07,0.07
2018-03-20,1,7.0,0.07,0.07
2018-03-21,1,7.0,0.07,0.07
2018-03-22,1,7.0,0.07,0.07
2018-03-23,1,7.0,0.07,0.07
2018-03-24,1,7.0,0.07,0.07
2018-03-25,1,7.0,0.07,0.07
2018-03-26,1,7.0,0.07,0.07
2018-03-27,1,7.0,0.07,0.07
2018-03-28,1,7.0,0.07,0.07
2018-03-29,1,7.0,0.07,0.07
2018-03-30,1,7.0,0.07,0.07
2018-03-31,1,7.0,0.07,0.07
2018-04-01,1,8.0,0.08,0.08
2018-04-02,1,8.0,0.08,0.08
2018-04-03,1,8.0,0.08,0.08
2018-04-04,1,8.0,0.08,0.08
2018-04-05,1,8.0,0.08,0.08
2018-04-06,1,8.0,0.08,0.08
2018-04-07,1,8.0,0.08,0.08
2018-04-08,1,8.0,0.08,0.08
2018-04-09,1,8.0,0.08,0.08
2018-04-10,1,8.0,0.08,0.08
2018-04-11,1,8.0,0.08,0.08
2018-04-12,1,8.0,0.08,0.08
2018-04-13,1,8.0,0.08,0.08
2018-04-14,1,8.0,0.08,0.08
2018-04-15,1,8.0,0.08,0.08
2018-04-16,1,8.0,0.08,0.08
2018-04-17,1,8.0,0.08,0.08
2018-04-18,1,8.0,0.08,0.08
2018-04-19,101,8.0,0.08,8.08
2018-04-20,1,8.0,0.08,0.08
2018-04-21,1,8.0,0.08,0.08
2018-04-22,1,8.0,0.08,0.08
2018-04-23,1,8.0,0.08,0.08
2018-04-24,1,8.0,0.08,0.08
2018-04-25,1,8.0,0.08,0.08
2018-04-26,1,8.0,0.08,0.08
2018-04-27,1,8.0,0.08,0.08
2018-04-28,1,8.0,0.08,0.08
2018-04-29,1,8.0,0.08,0.08
2018-04-30,100,8.0,0.08,8.0
2018-05-01,82,8.0,0.08,6.5600000000000005
2018-05-02,1,8.0,0.08,0.08
2018-05-03,1,8.0,0.08,0.08
2018-05-04,1,8.0,0.08,0.08
2018-05-05,1,8.0,0.08,0.08
2018-05-06,1,8.0,0.08,0.08
2018-05-07,1,8.0,0.08,0.08
2018-05-08,1,8.0,0.08,0.08
2018-05-09,1,8.0,0.08,0.08
2018-05-10,84,8.0,0.08,6.72
2018-05-11,1,8.0,0.08,0.08
2018-05-12,1,8.0,0.08,0.08
2018-05-13,1,8.0,0.08,0.08
2018-05-14,1,8.0,0.08,0.08
2018-05-15,1,8.0,0.08,0.08
2018-05-16,1,8.0,0.08,0.08
2018-05-17,1,8.0,0.08,0.08
2018-05-18,1,8.0,0.08,0.08
2018-05-19,101,8.0,0.08,8.08
2018-05-20,1,8.0,0.08,0.08
2018-05-21,1,8.0,0.08,0.08
2018-05-22,1,8.0,0.08,0.08
2018-05-23,1,8.0,0.08,0.08
2018-05-24,1,8.0,0.08,0.08
2018-05-25,1,8.0,0.08,0.08
2018-05-26,1,8.0,0.08,0.08
2018-05-27,1,8.0,0.08,0.08
2018-05-28,1,8.0,0.08,0.08
2018-05-29,84,8.0,0.08,6.72
2018-05-30,1,8.0,0.08,0.08
2018-05-31,1,8.0,0.08,0.08
2018-06-01,1,11.0,0.11,0.11
2018-06-02,1,11.0,0.11,0.11
2018-06-03,1,11.0,0.11,0.11
2018-06-04,1,11.0,0.11,0.11
2018-06-05,1,11.0,0.11,0.11
2018-06-06,1,11.0,0.11,0.11
2018-06-07,1,11.0,0.11,0.11
2018-06-08,1,11.0,0.11,0.11
2018-06-09,1,11.0,0.11,0.11
2018-06-10,1,11.0,0.11,0.11
2018-06-11,1,11.0,0.11,0.11
2018-06-12,1,11.0,0.11,0.11
2018-06-13,1,11.0,0.11,0.11
2018-06-14,101,11.0,0.11,11.11
2018-06-15,1,11.0,0.11,0.11
2018-06-16,1,11.0,0.11,0.11
2018-06-17,1,11.0,0.11,0.11
2018-06-18,1,11.0,0.11,0.11
2018-06-19,1,11.0,0.11,0.11
2018-06-20,1,11.0,0.11,0.11
2018-06-21,1,11.0,0.11,0.11
2018-06-22,1,11.0,0.11,0.11
2018-06-23,1,11.0,0.11,0.11
2018-06-24,1,11.0,0.11,0.11
2018-06-25,1,11.0,0.11,0.11
2018-06-26,1,11.0,0.11,0.11
2018-06-27,1,11.0,0.11,0.11
2018-06-28,1,11.0,0.11,0.11
2018-06-29,1,11.0,0.11,0.11
2018-06-30,1,11.0,0.11,0.11
2018-07-01,1,8.0,0.08,0.08
2018-07-02,1,8.0,0.08,0.08
2018-07-03,100,8.0,0.08,8.0
2018-07-04,1,8.0,0.08,0.08
2018-07-05,1,8.0,0.08,0.08
2018-07-06,1,8.0,0.08,0.08
2018-07-07,1,8.0,0.08,0.08
2018-07-08,1,8.0,0.08,0.08
2018-07-09,1,8.0,0.08,0.08
2018-07-10,1,8.0,0.08,0.08
2018-07-11,1,8.0,0.08,0.08
2018-07-12,1,8.0,0.08,0.08
2018-07-13,1,8.0,0.08,0.08
2018-07-14,1,8.0,0.08,0.08
2018-07-15,1,8.0,0.08,0.08
2018-07-16,1,8.0,0.08,0.08
2018-07-17,98,8.0,0.08,7.84
2018-07-18,1,8.0,0.08,0.08
2018-07-19,1,8.0,0.08,0.08
2018-07-20,101,8.0,0.08,8.08
2018-07-21,1,8.0,0.08,0.08
2018-07-22,1,8.0,0.08,0.08
2018-07-23,1,8.0,0.08,0.08
2018-07-24,1,8.0,0.08,0.08
2018-07-25,1,8.0,0.08,0.08
2018-07-26,1,8.0,0.08,0.08
2018-07-27,1,8.0,0.08,0.08
2018-07-28,1,8.0,0.08,0.08
2018-07-29,1,8.0,0.08,0.08
2018-07-30,1,8.0,0.08,0.08
2018-07-31,1,8.0,0.08,0.08
2018-08-01,1,4.0,0.04,0.04
2018-08-02,101,4.0,0.04,4.04
2018-08-03,1,4.0,0.04,0.04
2018-08-04,1,4.0,0.04,0.04
2018-08-05,1,4.0,0.04,0.04
2018-08-06,1,4.0,0.04,0.04
2018-08-07,1,4.0,0.04,0.04
2018-08-08,1,4.0,0.04,0.04
2018-08-09,1,4.0,0.04,0.04
2018-08-10,1,4.0,0.04,0.04
2018-08-11,1,4.0,0.04,0.04
2018-08-12,1,4.0,0.04,0.04
2018-08-13,1,4.0,0.04,0.04
2018-08-14,1,4.0,0.04,0.04
2018-08-15,1,4.0,0.04,0.04
2018-08-16,1,4.0,0.04,0.04
2018-08-17,1,4.0,0.04,0.04
2018-08-18,1,4.0,0.04,0.04
2018-08-19,1,4.0,0.04,0.04
2018-08-20,1,4.0,0.04,0.04
2018-08-21,1,4.0,0.04,0.04
2018-08-22,1,4.0,0.04,0.04
2018-08-23,1,4.0,0.04,0.04
2018-08-24,1,4.0,0.04,0.04
2018-08-25,1,4.0,0.04,0.04
2018-08-26,1,4.0,0.04,0.04
2018-08-27,1,4.0,0.04,0.04
2018-08-28,1,4.0,0.04,0.04
2018-08-29,1,4.0,0.04,0.04
2018-08-30,1,4.0,0.04,0.04
2018-08-31,1,4.0,0.04,0.04
2018-09-01,1,18.0,0.18,0.18
2018-09-02,1,18.0,0.18,0.18
2018-09-03,1,18.0,0.18,0.18
2018-09-04,1,18.0,0.18,0.18
2018-09-05,1,18.0,0.18,0.18
2018-09-06,1,18.0,0.18,0.18
2018-09-07,1,18.0,0.18,0.18
2018-09-08,1,18.0,0.18,0.18
2018-09-09,1,18.0,0.18,0.18
2018-09-10,1,18.0,0.18,0.18
2018-09-11,1,18.0,0.18,0.18
2018-09-12,1,18.0,0.18,0.18
2018-09-13,101,18.0,0.18,18.18
2018-09-14,1,18.0,0.18,0.18
2018-09-15,1,18.0,0.18,0.18
2018-09-16,1,18.0,0.18,0.18
2018-09-17,1,18.0,0.18,0.18
2018-09-18,1,18.0,0.18,0.18
2018-09-19,1,18.0,0.18,0.18
2018-09-20,1,18.0,0.18,0.18
2018-09-21,1,18.0,0.18,0.18
2018-09-22,1,18.0,0.18,0.18
2018-09-23,1,18.0,0.18,0.18
2018-09-24,1,18.0,0.18,0.18
2018-09-25,1,18.0,0.18,0.18
2018-09-26,1,18.0,0.18,0.18
2018-09-27,52,18.0,0.18,9.36
2018-09-28,1,18.0,0.18,0.18
2018-09-29,1,18.0,0.18,0.18
2018-09-30,1,18.0,0.18,0.18
2018-10-01,1,11.0,0.11,0.11
2018-10-02,1,11.0,0.11,0.11
2018-10-03,1,11.0,0.11,0.11
2018-10-04,1,11.0,0.11,0.11
2018-10-05,1,11.0,0.11,0.11
2018-10-06,101,11.0,0.11,11.11
2018-10-07,1,11.0,0.11,0.11
2018-10-08,1,11.0,0.11,0.11
2018-10-09,1,11.0,0.11,0.11
2018-10-10,1,11.0,0.11,0.11
2018-10-11,1,11.0,0.11,0.11
2018-10-12,1,11.0,0.11,0.11
2018-10-13,1,11.0,0.11,0.11
2018-10-14,1,11.0,0.11,0.11
2018-10-15,1,11.0,0.11,0.11
2018-10-16,85,11.0,0.11,9.35
2018-10-17,1,11.0,0.11,0.11
2018-10-18,86,11.0,0.11,9.46
2018-10-19,1,11.0,0.11,0.11
2018-10-20,1,11.0,0.11,0.11
2018-10-21,1,11.0,0.11,0.11
2018-10-22,1,11.0,0.11,0.11
2018-10-23,1,11.0,0.11,0.11
2018-10-24,1,11.0,0.11,0.11
2018-10-25,1,11.0,0.11,0.11
2018-10-26,1,11.0,0.11,0.11
2018-10-27,1,11.0,0.11,0.11
2018-10-28,1,11.0,0.11,0.11
2018-10-29,1,11.0,0.11,0.11
2018-10-30,1,11.0,0.11,0.11
2018-10-31,1,11.0,0.11,0.11
2018-11-01,1,4.0,0.04,0.04
2018-11-02,1,4.0,0.04,0.04
2018-11-03,1,4.0,0.04,0.04
2018-11-04,1,4.0,0.04,0.04
2018-11-05,1,4.0,0.04,0.04
2018-11-06,1,4.0,0.04,0.04
2018-11-07,1,4.0,0.04,0.04
2018-11-08,1,4.0,0.04,0.04
2018-11-09,1,4.0,0.04,0.04
2018-11-10,1,4.0,0.04,0.04
2018-11-11,1,4.0,0.04,0.04
2018-11-12,1,4.0,0.04,0.04
2018-11-13,1,4.0,0.04,0.04
2018-11-14,1,4.0,0.04,0.04
2018-11-15,1,4.0,0.04,0.04
2018-11-16,1,4.0,0.04,0.04
2018-11-17,1,4.0,0.04,0.04
2018-11-18,1,4.0,0.04,0.04
2018-11-19,1,4.0,0.04,0.04
2018-11-20,1,4.0,0.04,0.04
2018-11-21,1,4.0,0.04,0.04
2018-11-22,1,4.0,0.04,0.04
2018-11-23,1,4.0,0.04,0.04
2018-11-24,1,4.0,0.04,0.04
2018-11-25,1,4.0,0.04,0.04
2018-11-26,1,4.0,0.04,0.04
2018-11-27,101,4.0,0.04,4.04
2018-11-28,1,4.0,0.04,0.04
2018-11-29,1,4.0,0.04,0.04
