date,draghi_unscaled,draghi_monthly,scale_factor,draghi
2018-11-30,1,4.0,0.04,0.04
2018-12-01,1,8.0,0.08,0.08
2018-12-02,1,8.0,0.08,0.08
2018-12-03,1,8.0,0.08,0.08
2018-12-04,1,8.0,0.08,0.08
2018-12-05,1,8.0,0.08,0.08
2018-12-06,1,8.0,0.08,0.08
2018-12-07,1,8.0,0.08,0.08
2018-12-08,1,8.0,0.08,0.08
2018-12-09,1,8.0,0.08,0.08
2018-12-10,1,8.0,0.08,0.08
2018-12-11,1,8.0,0.08,0.08
2018-12-12,1,8.0,0.08,0.08
2018-12-13,101,8.0,0.08,8.08
2018-12-14,1,8.0,0.08,0.08
2018-12-15,1,8.0,0.08,0.08
2018-12-16,1,8.0,0.08,0.08
2018-12-17,1,8.0,0.08,0.08
2018-12-18,1,8.0,0.08,0.08
2018-12-19,1,8.0,0.08,0.08
2018-12-20,1,8.0,0.08,0.08
2018-12-21,1,8.0,0.08,0.08
2018-12-22,1,8.0,0.08,0.08
2018-12-23,1,8.0,0.08,0.08
2018-12-24,1,8.0,0.08,0.08
2018-12-25,1,8.0,0.08,0.08
2018-12-26,1,8.0,0.08,0.08
2018-12-27,1,8.0,0.08,0.08
2018-12-28,1,8.0,0.08,0.08
2018-12-29,1,8.0,0.08,0.08
2018-12-30,1,8.0,0.08,0.08
2018-12-31,1,8.0,0.08,0.08
2019-01-01,1,7.0,0.07,0.07
2019-01-02,1,7.0,0.07,0.07
2019-01-03,1,7.0,0.07,0.07
2019-01-04,1,7.0,0.07,0.07
2019-01-05,1,7.0,0.07,0.07
2019-01-06,1,7.0,0.07,0.07
2019-01-07,1,7.0,0.07,0.07
2019-01-08,1,7.0,0.07,0.07
2019-01-09,1,7.0,0.07,0.07
2019-01-10,1,7.0,0.07,0.07
2019-01-11,1,7.0,0.07,0.07
2019-01-12,1,7.0,0.07,0.07
2019-01-13,1,7.0,0.07,0.07
2019-01-14,1,7.0,0.07,0.07
2019-01-15,101,7.0,0.07,7.07
2019-01-16,1,7.0,0.07,0.07
2019-01-17,1,7.0,0.07,0.07
2019-01-18,1,7.0,0.07,0.07
2019-01-19,1,7.0,0.07,0.07
2019-01-20,1,7.0,0.07,0.07
2019-01-21,1,7.0,0.07,0.07
2019-01-22,1,7.0,0.07,0.07
2019-01-23,1,7.0,0.07,0.07
2019-01-24,1,7.0,0.07,0.07
2019-01-25,1,7.0,0.07,0.07
2019-01-26,1,7.0,0.07,0.07
2019-01-27,1,7.0,0.07,0.07
2019-01-28,100,7.0,0.07,7.000000000000001
2019-01-29,1,7.0,0.07,0.07
2019-01-30,1,7.0,0.07,0.07
2019-01-31,1,7.0,0.07,0.07
2019-02-01,1,18.0,0.18,0.18
2019-02-02,1,18.0,0.18,0.18
2019-02-03,1,18.0,0.18,0.18
2019-02-04,1,18.0,0.18,0.18
2019-02-05,1,18.0,0.18,0.18
2019-02-06,1,18.0,0.18,0.18
2019-02-07,1,18.0,0.18,0.18
2019-02-08,1,18.0,0.18,0.18
2019-02-09,1,18.0,0.18,0.18
2019-02-10,1,18.0,0.18,0.18
2019-02-11,98,18.0,0.18,17.64
2019-02-12,101,18.0,0.18,18.18
2019-02-13,1,18.0,0.18,0.18
2019-02-14,1,18.0,0.18,0.18
2019-02-15,1,18.0,0.18,0.18
2019-02-16,1,18.0,0.18,0.18
2019-02-17,1,18.0,0.18,0.18
2019-02-18,1,18.0,0.18,0.18
2019-02-19,1,18.0,0.18,0.18
2019-02-20,1,18.0,0.18,0.18
2019-02-21,1,18.0,0.18,0.18
2019-02-22,1,18.0,0.18,0.18
2019-02-23,1,18.0,0.18,0.18
2019-02-24,1,18.0,0.18,0.18
2019-02-25,1,18.0,0.18,0.18
2019-02-26,1,18.0,0.18,0.18
2019-02-27,1,18.0,0.18,0.18
2019-02-28,1,18.0,0.18,0.18
2019-03-01,97,17.0,0.17,16.490000000000002
2019-03-02,1,17.0,0.17,0.17
2019-03-03,1,17.0,0.17,0.17
2019-03-04,1,17.0,0.17,0.17
2019-03-05,1,17.0,0.17,0.17
2019-03-06,1,17.0,0.17,0.17
2019-03-07,1,17.0,0.17,0.17
2019-03-08,1,17.0,0.17,0.17
2019-03-09,1,17.0,0.17,0.17
2019-03-10,1,17.0,0.17,0.17
2019-03-11,1,17.0,0.17,0.17
2019-03-12,1,17.0,0.17,0.17
2019-03-13,99,17.0,0.17,16.830000000000002
2019-03-14,1,17.0,0.17,0.17
2019-03-15,1,17.0,0.17,0.17
2019-03-16,1,17.0,0.17,0.17
2019-03-17,1,17.0,0.17,0.17
2019-03-18,1,17.0,0.17,0.17
2019-03-19,1,17.0,0.17,0.17
2019-03-20,1,17.0,0.17,0.17
2019-03-21,101,17.0,0.17,17.17
2019-03-22,1,17.0,0.17,0.17
2019-03-23,1,17.0,0.17,0.17
2019-03-24,1,17.0,0.17,0.17
2019-03-25,1,17.0,0.17,0.17
2019-03-26,1,17.0,0.17,0.17
2019-03-27,1,17.0,0.17,0.17
2019-03-28,1,17.0,0.17,0.17
2019-03-29,1,17.0,0.17,0.17
2019-03-30,1,17.0,0.17,0.17
2019-03-31,1,17.0,0.17,0.17
2019-04-01,1,18.0,0.18,0.18
2019-04-02,1,18.0,0.18,0.18
2019-04-03,82,18.0,0.18,14.76
2019-04-04,1,18.0,0.18,0.18
2019-04-05,1,18.0,0.18,0.18
2019-04-06,1,18.0,0.18,0.18
2019-04-07,1,18.0,0.18,0.18
2019-04-08,1,18.0,0.18,0.18
2019-04-09,1,18.0,0.18,0.18
2019-04-10,82,18.0,0.18,14.76
2019-04-11,1,18.0,0.18,0.18
2019-04-12,85,18.0,0.18,15.299999999999999
2019-04-13,101,18.0,0.18,18.18
2019-04-14,1,18.0,0.18,0.18
2019-04-15,1,18.0,0.18,0.18
2019-04-16,1,18.0,0.18,0.18
2019-04-17,1,18.0,0.18,0.18
2019-04-18,1,18.0,0.18,0.18
2019-04-19,1,18.0,0.18,0.18
2019-04-20,1,18.0,0.18,0.18
2019-04-21,1,18.0,0.18,0.18
2019-04-22,87,18.0,0.18,15.66
2019-04-23,1,18.0,0.18,0.18
2019-04-24,84,18.0,0.18,15.12
2019-04-25,1,18.0,0.18,0.18
2019-04-26,1,18.0,0.18,0.18
2019-04-27,1,18.0,0.18,0.18
2019-04-28,1,18.0,0.18,0.18
2019-04-29,1,18.0,0.18,0.18
2019-04-30,1,18.0,0.18,0.18
2019-05-01,1,4.0,0.04,0.04
2019-05-02,1,4.0,0.04,0.04
2019-05-03,1,4.0,0.04,0.04
2019-05-04,1,4.0,0.04,0.04
2019-05-05,1,4.0,0.04,0.04
2019-05-06,1,4.0,0.04,0.04
2019-05-07,1,4.0,0.04,0.04
2019-05-08,97,4.0,0.04,3.88
2019-05-09,97,4.0,0.04,3.88
2019-05-10,101,4.0,0.04,4.04
2019-05-11,1,4.0,0.04,0.04
2019-05-12,1,4.0,0.04,0.04
2019-05-13,1,4.0,0.04,0.04
2019-05-14,1,4.0,0.04,0.04
2019-05-15,1,4.0,0.04,0.04
2019-05-16,1,4.0,0.04,0.04
2019-05-17,1,4.0,0.04,0.04
2019-05-18,1,4.0,0.04,0.04
2019-05-19,1,4.0,0.04,0.04
2019-05-20,1,4.0,0.04,0.04
2019-05-21,1,4.0,0.04,0.04
2019-05-22,1,4.0,0.04,0.04
2019-05-23,1,4.0,0.04,0.04
2019-05-24,1,4.0,0.04,0.04
2019-05-25,1,4.0,0.04,0.04
2019-05-26,1,4.0,0.04,0.04
2019-05-27,1,4.0,0.04,0.04
2019-05-28,1,4.0,0.04,0.04
2019-05-29,98,4.0,0.04,3.92
2019-05-30,1,4.0,0.04,0.04
2019-05-31,1,4.0,0.04,0.04
2019-06-01,1,62.0,0.62,0.62
2019-06-02,1,62.0,0.62,0.62
2019-06-03,1,62.0,0.62,0.62
2019-06-04,1,62.0,0.62,0.62
2019-06-05,1,62.0,0.62,0.62
2019-06-06,1,62.0,0.62,0.62
2019-06-07,1,62.0,0.62,0.62
2019-06-08,1,62.0,0.62,0.62
2019-06-09,1,62.0,0.62,0.62
2019-06-10,1,62.0,0.62,0.62
2019-06-11,1,62.0,0.62,0.62
2019-06-12,1,62.0,0.62,0.62
2019-06-13,1,62.0,0.62,0.62
2019-06-14,1,62.0,0.62,0.62
2019-06-15,1,62.0,0.62,0.62
2019-06-16,1,62.0,0.62,0.62
2019-06-17,15,62.0,0.62,9.3
2019-06-18,101,62.0,0.62,62.62
2019-06-19,58,62.0,0.62,35.96
2019-06-20,1,62.0,0.62,0.62
2019-06-21,1,62.0,0.62,0.62
2019-06-22,1,62.0,0.62,0.62
2019-06-23,1,62.0,0.62,0.62
2019-06-24,1,62.0,0.62,0.62
2019-06-25,1,62.0,0.62,0.62
2019-06-26,1,62.0,0.62,0.62
2019-06-27,1,62.0,0.62,0.62
2019-06-28,1,62.0,0.62,0.62
2019-06-29,1,62.0,0.62,0.62
2019-06-30,1,62.0,0.62,0.62
2019-07-01,1,21.0,0.21,0.21
2019-07-02,1,21.0,0.21,0.21
2019-07-03,101,21.0,0.21,21.21
2019-07-04,29,21.0,0.21,6.09
2019-07-05,29,21.0,0.21,6.09
2019-07-06,29,21.0,0.21,6.09
2019-07-07,1,21.0,0.21,0.21
2019-07-08,1,21.0,0.21,0.21
2019-07-09,1,21.0,0.21,0.21
2019-07-10,1,21.0,0.21,0.21
2019-07-11,1,21.0,0.21,0.21
2019-07-12,1,21.0,0.21,0.21
2019-07-13,1,21.0,0.21,0.21
2019-07-14,1,21.0,0.21,0.21
2019-07-15,1,21.0,0.21,0.21
2019-07-16,1,21.0,0.21,0.21
2019-07-17,1,21.0,0.21,0.21
2019-07-18,1,21.0,0.21,0.21
2019-07-19,26,21.0,0.21,5.46
2019-07-20,1,21.0,0.21,0.21
2019-07-21,1,21.0,0.21,0.21
2019-07-22,1,21.0,0.21,0.21
2019-07-23,26,21.0,0.21,5.46
2019-07-24,1,21.0,0.21,0.21
2019-07-25,1,21.0,0.21,0.21
2019-07-26,1,21.0,0.21,0.21
2019-07-27,1,21.0,0.21,0.21
2019-07-28,30,21.0,0.21,6.3
2019-07-29,26,21.0,0.21,5.46
2019-07-30,1,21.0,0.21,0.21
2019-07-31,1,21.0,0.21,0.21
2019-09-01,1,13.0,0.13,0.13
2019-09-02,1,13.0,0.13,0.13
2019-09-03,1,13.0,0.13,0.13
2019-09-04,1,13.0,0.13,0.13
2019-09-05,1,13.0,0.13,0.13
2019-09-06,1,13.0,0.13,0.13
2019-09-07,1,13.0,0.13,0.13
2019-09-08,1,13.0,0.13,0.13
2019-09-09,101,13.0,0.13,13.13
2019-09-10,1,13.0,0.13,0.13
2019-09-11,1,13.0,0.13,0.13
2019-09-12,101,13.0,0.13,13.13
2019-09-13,1,13.0,0.13,0.13
2019-09-14,1,13.0,0.13,0.13
2019-09-15,1,13.0,0.13,0.13
2019-09-16,1,13.0,0.13,0.13
2019-09-17,1,13.0,0.13,0.13
2019-09-18,1,13.0,0.13,0.13
2019-09-19,1,13.0,0.13,0.13
2019-09-20,1,13.0,0.13,0.13
2019-09-21,1,13.0,0.13,0.13
2019-09-22,1,13.0,0.13,0.13
2019-09-23,1,13.0,0.13,0.13
2019-09-24,1,13.0,0.13,0.13
2019-09-25,100,13.0,0.13,13.0
2019-09-26,1,13.0,0.13,0.13
2019-09-27,1,13.0,0.13,0.13
2019-09-28,1,13.0,0.13,0.13
2019-09-29,1,13.0,0.13,0.13
2019-09-30,1,13.0,0.13,0.13
2019-10-01,1,13.0,0.13,0.13
2019-10-02,1,13.0,0.13,0.13
2019-10-03,1,13.0,0.13,0.13
2019-10-04,1,13.0,0.13,0.13
2019-10-05,1,13.0,0.13,0.13
2019-10-06,1,13.0,0.13,0.13
2019-10-07,1,13.0,0.13,0.13
2019-10-08,1,13.0,0.13,0.13
2019-10-09,1,13.0,0.13,0.13
2019-10-10,1,13.0,0.13,0.13
2019-10-11,1,13.0,0.13,0.13
2019-10-12,1,13.0,0.13,0.13
2019-10-13,1,13.0,0.13,0.13
2019-10-14,101,13.0,0.13,13.13
2019-10-15,1,13.0,0.13,0.13
2019-10-16,1,13.0,0.13,0.13
2019-10-17,1,13.0,0.13,0.13
2019-10-18,1,13.0,0.13,0.13
2019-10-19,1,13.0,0.13,0.13
2019-10-20,1,13.0,0.13,0.13
2019-10-21,1,13.0,0.13,0.13
2019-10-22,96,13.0,0.13,12.48
2019-10-23,1,13.0,0.13,0.13
2019-10-24,99,13.0,0.13,12.870000000000001
2019-10-25,1,13.0,0.13,0.13
2019-10-26,1,13.0,0.13,0.13
2019-10-27,1,13.0,0.13,0.13
2019-10-28,97,13.0,0.13,12.610000000000001
2019-10-29,1,13.0,0.13,0.13
2019-10-30,98,13.0,0.13,12.74
2019-10-31,1,13.0,0.13,0.13
2019-11-01,1,7.0,0.07,0.07
2019-11-02,1,7.0,0.07,0.07
2019-11-03,1,7.0,0.07,0.07
2019-11-04,1,7.0,0.07,0.07
2019-11-05,1,7.0,0.07,0.07
2019-11-06,50,7.0,0.07,3.5000000000000004
2019-11-07,1,7.0,0.07,0.07
2019-11-08,101,7.0,0.07,7.07
2019-11-09,1,7.0,0.07,0.07
2019-11-10,1,7.0,0.07,0.07
2019-11-11,1,7.0,0.07,0.07
2019-11-12,1,7.0,0.07,0.07
2019-11-13,1,7.0,0.07,0.07
2019-11-14,1,7.0,0.07,0.07
2019-11-15,1,7.0,0.07,0.07
2019-11-16,1,7.0,0.07,0.07
2019-11-17,1,7.0,0.07,0.07
2019-11-18,1,7.0,0.07,0.07
2019-11-19,1,7.0,0.07,0.07
2019-11-20,1,7.0,0.07,0.07
2019-11-21,1,7.0,0.07,0.07
2019-11-22,1,7.0,0.07,0.07
2019-11-23,1,7.0,0.07,0.07
2019-11-24,1,7.0,0.07,0.07
2019-11-25,1,7.0,0.07,0.07
2019-11-26,1,7.0,0.07,0.07
2019-11-27,1,7.0,0.07,0.07
2019-11-28,1,7.0,0.07,0.07
2019-11-29,1,7.0,0.07,0.07
2019-11-30,1,7.0,0.07,0.07
2019-12-01,1,4.0,0.04,0.04
2019-12-02,1,4.0,0.04,0.04
2019-12-03,73,4.0,0.04,2.92
2019-12-04,1,4.0,0.04,0.04
2019-12-05,1,4.0,0.04,0.04
2019-12-06,1,4.0,0.04,0.04
2019-12-07,1,4.0,0.04,0.04
2019-12-08,1,4.0,0.04,0.04
2019-12-09,1,4.0,0.04,0.04
2019-12-10,76,4.0,0.04,3.04
2019-12-11,1,4.0,0.04,0.04
2019-12-12,1,4.0,0.04,0.04
2019-12-13,1,4.0,0.04,0.04
2019-12-14,1,4.0,0.04,0.04
2019-12-15,88,4.0,0.04,3.52
2019-12-16,1,4.0,0.04,0.04
2019-12-17,1,4.0,0.04,0.04
2019-12-18,1,4.0,0.04,0.04
2019-12-19,1,4.0,0.04,0.04
2019-12-20,1,4.0,0.04,0.04
2019-12-21,1,4.0,0.04,0.04
2019-12-22,1,4.0,0.04,0.04
2019-12-23,1,4.0,0.04,0.04
2019-12-24,1,4.0,0.04,0.04
2019-12-25,101,4.0,0.04,4.04
2019-12-26,1,4.0,0.04,0.04
2019-12-27,1,4.0,0.04,0.04
2019-12-28,1,4.0,0.04,0.04
2019-12-29,1,4.0,0.04,0.04
2019-12-30,1,4.0,0.04,0.04
2019-12-31,1,4.0,0.04,0.04
2020-01-01,1,10.0,0.1,0.1
2020-01-02,1,10.0,0.1,0.1
2020-01-03,1,10.0,0.1,0.1
2020-01-04,1,10.0,0.1,0.1
2020-01-05,1,10.0,0.1,0.1
2020-01-06,1,10.0,0.1,0.1
2020-01-07,1,10.0,0.1,0.1
2020-01-08,1,10.0,0.1,0.1
2020-01-09,1,10.0,0.1,0.1
2020-01-10,1,10.0,0.1,0.1
2020-01-11,1,10.0,0.1,0.1
2020-01-12,1,10.0,0.1,0.1
2020-01-13,1,10.0,0.1,0.1
2020-01-14,1,10.0,0.1,0.1
2020-01-15,1,10.0,0.1,0.1
2020-01-16,1,10.0,0.1,0.1
2020-01-17,101,10.0,0.1,10.100000000000001
2020-01-18,1,10.0,0.1,0.1
2020-01-19,1,10.0,0.1,0.1
2020-01-20,1,10.0,0.1,0.1
2020-01-21,1,10.0,0.1,0.1
2020-01-22,1,10.0,0.1,0.1
2020-01-23,1,10.0,0.1,0.1
2020-01-24,1,10.0,0.1,0.1
2020-01-25,1,10.0,0.1,0.1
2020-01-26,1,10.0,0.1,0.1
2020-01-27,1,10.0,0.1,0.1
2020-01-28,1,10.0,0.1,0.1
2020-01-29,1,10.0,0.1,0.1
2020-01-30,1,10.0,0.1,0.1
2020-01-31,1,10.0,0.1,0.1
2020-02-01,1,4.0,0.04,0.04
2020-02-02,1,4.0,0.04,0.04
2020-02-03,1,4.0,0.04,0.04
2020-02-04,1,4.0,0.04,0.04
2020-02-05,1,4.0,0.04,0.04
2020-02-06,1,4.0,0.04,0.04
2020-02-07,1,4.0,0.04,0.04
2020-02-08,1,4.0,0.04,0.04
2020-02-09,1,4.0,0.04,0.04
2020-02-10,1,4.0,0.04,0.04
2020-02-11,1,4.0,0.04,0.04
2020-02-12,1,4.0,0.04,0.04
2020-02-13,101,4.0,0.04,4.04
2020-02-14,1,4.0,0.04,0.04
2020-02-15,1,4.0,0.04,0.04
2020-02-16,1,4.0,0.04,0.04
2020-02-17,1,4.0,0.04,0.04
2020-02-18,1,4.0,0.04,0.04
2020-02-19,1,4.0,0.04,0.04
2020-02-20,1,4.0,0.04,0.04
2020-02-21,1,4.0,0.04,0.04
2020-02-22,1,4.0,0.04,0.04
2020-02-23,1,4.0,0.04,0.04
2020-02-24,1,4.0,0.04,0.04
2020-02-25,97,4.0,0.04,3.88
2020-02-26,1,4.0,0.04,0.04
2020-02-27,1,4.0,0.04,0.04
2020-02-28,1,4.0,0.04,0.04
2020-02-29,1,4.0,0.04,0.04
2020-03-01,1,6.0,0.06,0.06
2020-03-02,1,6.0,0.06,0.06
2020-03-03,1,6.0,0.06,0.06
2020-03-04,1,6.0,0.06,0.06
2020-03-05,1,6.0,0.06,0.06
2020-03-06,1,6.0,0.06,0.06
2020-03-07,1,6.0,0.06,0.06
2020-03-08,1,6.0,0.06,0.06
2020-03-09,1,6.0,0.06,0.06
2020-03-10,1,6.0,0.06,0.06
2020-03-11,1,6.0,0.06,0.06
2020-03-12,1,6.0,0.06,0.06
2020-03-13,1,6.0,0.06,0.06
2020-03-14,1,6.0,0.06,0.06
2020-03-15,101,6.0,0.06,6.06
2020-03-16,1,6.0,0.06,0.06
2020-03-17,1,6.0,0.06,0.06
2020-03-18,1,6.0,0.06,0.06
2020-03-19,88,6.0,0.06,5.279999999999999
2020-03-20,1,6.0,0.06,0.06
2020-03-21,1,6.0,0.06,0.06
2020-03-22,1,6.0,0.06,0.06
2020-03-23,1,6.0,0.06,0.06
2020-03-24,87,6.0,0.06,5.22
2020-03-25,1,6.0,0.06,0.06
2020-03-26,1,6.0,0.06,0.06
2020-03-27,1,6.0,0.06,0.06
2020-03-28,1,6.0,0.06,0.06
2020-03-29,1,6.0,0.06,0.06
2020-03-30,1,6.0,0.06,0.06
2020-03-31,1,6.0,0.06,0.06
2020-04-01,1,4.0,0.04,0.04
2020-04-02,1,4.0,0.04,0.04
2020-04-03,1,4.0,0.04,0.04
2020-04-04,1,4.0,0.04,0.04
2020-04-05,1,4.0,0.04,0.04
2020-04-06,1,4.0,0.04,0.04
2020-04-07,1,4.0,0.04,0.04
2020-04-08,101,4.0,0.04,4.04
2020-04-09,1,4.0,0.04,0.04
2020-04-10,1,4.0,0.04,0.04
2020-04-11,1,4.0,0.04,0.04
2020-04-12,1,4.0,0.04,0.04
2020-04-13,1,4.0,0.04,0.04
2020-04-14,1,4.0,0.04,0.04
2020-04-15,1,4.0,0.04,0.04
2020-04-16,1,4.0,0.04,0.04
2020-04-17,1,4.0,0.04,0.04
2020-04-18,1,4.0,0.04,0.04
2020-04-19,1,4.0,0.04,0.04
2020-04-20,1,4.0,0.04,0.04
2020-04-21,1,4.0,0.04,0.04
2020-04-22,1,4.0,0.04,0.04
2020-04-23,1,4.0,0.04,0.04
2020-04-24,1,4.0,0.04,0.04
2020-04-25,1,4.0,0.04,0.04
2020-04-26,1,4.0,0.04,0.04
2020-04-27,98,4.0,0.04,3.92
2020-04-28,1,4.0,0.04,0.04
2020-04-29,1,4.0,0.04,0.04
2020-04-30,1,4.0,0.04,0.04
2020-05-01,1,4.0,0.04,0.04
2020-05-02,1,4.0,0.04,0.04
2020-05-03,1,4.0,0.04,0.04
2020-05-04,1,4.0,0.04,0.04
2020-05-05,1,4.0,0.04,0.04
2020-05-06,1,4.0,0.04,0.04
2020-05-07,1,4.0,0.04,0.04
2020-05-08,1,4.0,0.04,0.04
2020-05-09,1,4.0,0.04,0.04
2020-05-10,1,4.0,0.04,0.04
2020-05-11,1,4.0,0.04,0.04
2020-05-12,1,4.0,0.04,0.04
2020-05-13,1,4.0,0.04,0.04
2020-05-14,1,4.0,0.04,0.04
2020-05-15,1,4.0,0.04,0.04
2020-05-16,1,4.0,0.04,0.04
2020-05-17,1,4.0,0.04,0.04
2020-05-18,1,4.0,0.04,0.04
2020-05-19,1,4.0,0.04,0.04
2020-05-20,1,4.0,0.04,0.04
2020-05-21,1,4.0,0.04,0.04
2020-05-22,1,4.0,0.04,0.04
2020-05-23,1,4.0,0.04,0.04
2020-05-24,101,4.0,0.04,4.04
2020-05-25,1,4.0,0.04,0.04
2020-05-26,1,4.0,0.04,0.04
2020-05-27,1,4.0,0.04,0.04
2020-05-28,1,4.0,0.04,0.04
2020-05-29,1,4.0,0.04,0.04
2020-05-30,1,4.0,0.04,0.04
2020-05-31,1,4.0,0.04,0.04
2020-07-01,1,7.0,0.07,0.07
2020-07-02,1,7.0,0.07,0.07
2020-07-03,1,7.0,0.07,0.07
2020-07-04,1,7.0,0.07,0.07
2020-07-05,1,7.0,0.07,0.07
2020-07-06,1,7.0,0.07,0.07
2020-07-07,1,7.0,0.07,0.07
2020-07-08,1,7.0,0.07,0.07
2020-07-09,1,7.0,0.07,0.07
2020-07-10,101,7.0,0.07,7.07
2020-07-11,1,7.0,0.07,0.07
2020-07-12,1,7.0,0.07,0.07
2020-07-13,1,7.0,0.07,0.07
2020-07-14,1,7.0,0.07,0.07
2020-07-15,1,7.0,0.07,0.07
2020-07-16,1,7.0,0.07,0.07
2020-07-17,1,7.0,0.07,0.07
2020-07-18,1,7.0,0.07,0.07
2020-07-19,1,7.0,0.07,0.07
2020-07-20,1,7.0,0.07,0.07
2020-07-21,1,7.0,0.07,0.07
2020-07-22,1,7.0,0.07,0.07
2020-07-23,1,7.0,0.07,0.07
2020-07-24,1,7.0,0.07,0.07
2020-07-25,1,7.0,0.07,0.07
2020-07-26,1,7.0,0.07,0.07
2020-07-27,1,7.0,0.07,0.07
2020-07-28,1,7.0,0.07,0.07
2020-07-29,1,7.0,0.07,0.07
2020-07-30,1,7.0,0.07,0.07
2020-07-31,1,7.0,0.07,0.07
2020-09-01,1,4.0,0.04,0.04
2020-09-02,1,4.0,0.04,0.04
2020-09-03,1,4.0,0.04,0.04
2020-09-04,84,4.0,0.04,3.36
2020-09-05,1,4.0,0.04,0.04
2020-09-06,101,4.0,0.04,4.04
2020-09-07,1,4.0,0.04,0.04
2020-09-08,1,4.0,0.04,0.04
2020-09-09,1,4.0,0.04,0.04
2020-09-10,1,4.0,0.04,0.04
2020-09-11,1,4.0,0.04,0.04
2020-09-12,1,4.0,0.04,0.04
2020-09-13,1,4.0,0.04,0.04
2020-09-14,1,4.0,0.04,0.04
2020-09-15,1,4.0,0.04,0.04
2020-09-16,1,4.0,0.04,0.04
2020-09-17,1,4.0,0.04,0.04
2020-09-18,1,4.0,0.04,0.04
2020-09-19,98,4.0,0.04,3.92
2020-09-20,1,4.0,0.04,0.04
2020-09-21,1,4.0,0.04,0.04
2020-09-22,1,4.0,0.04,0.04
2020-09-23,1,4.0,0.04,0.04
2020-09-24,1,4.0,0.04,0.04
2020-09-25,1,4.0,0.04,0.04
2020-09-26,1,4.0,0.04,0.04
2020-09-27,1,4.0,0.04,0.04
2020-09-28,1,4.0,0.04,0.04
2020-09-29,1,4.0,0.04,0.04
2020-09-30,1,4.0,0.04,0.04
2020-10-01,1,4.0,0.04,0.04
2020-10-02,1,4.0,0.04,0.04
2020-10-03,1,4.0,0.04,0.04
2020-10-04,1,4.0,0.04,0.04
2020-10-05,1,4.0,0.04,0.04
2020-10-06,1,4.0,0.04,0.04
2020-10-07,1,4.0,0.04,0.04
2020-10-08,1,4.0,0.04,0.04
2020-10-09,1,4.0,0.04,0.04
2020-10-10,1,4.0,0.04,0.04
2020-10-11,1,4.0,0.04,0.04
2020-10-12,1,4.0,0.04,0.04
2020-10-13,1,4.0,0.04,0.04
2020-10-14,1,4.0,0.04,0.04
2020-10-15,1,4.0,0.04,0.04
2020-10-16,1,4.0,0.04,0.04
2020-10-17,1,4.0,0.04,0.04
2020-10-18,1,4.0,0.04,0.04
2020-10-19,1,4.0,0.04,0.04
2020-10-20,1,4.0,0.04,0.04
2020-10-21,1,4.0,0.04,0.04
2020-10-22,1,4.0,0.04,0.04
2020-10-23,1,4.0,0.04,0.04
2020-10-24,1,4.0,0.04,0.04
2020-10-25,1,4.0,0.04,0.04
2020-10-26,1,4.0,0.04,0.04
2020-10-27,101,4.0,0.04,4.04
2020-10-28,1,4.0,0.04,0.04
2020-10-29,1,4.0,0.04,0.04
2020-10-30,1,4.0,0.04,0.04
2020-10-31,1,4.0,0.04,0.04
2020-12-01,1,7.0,0.07,0.07
2020-12-02,1,7.0,0.07,0.07
2020-12-03,1,7.0,0.07,0.07
2020-12-04,1,7.0,0.07,0.07
2020-12-05,1,7.0,0.07,0.07
2020-12-06,1,7.0,0.07,0.07
2020-12-07,1,7.0,0.07,0.07
2020-12-08,1,7.0,0.07,0.07
2020-12-09,1,7.0,0.07,0.07
2020-12-10,1,7.0,0.07,0.07
2020-12-11,1,7.0,0.07,0.07
2020-12-12,1,7.0,0.07,0.07
2020-12-13,1,7.0,0.07,0.07
2020-12-14,1,7.0,0.07,0.07
2020-12-15,1,7.0,0.07,0.07
2020-12-16,100,7.0,0.07,7.000000000000001
2020-12-17,1,7.0,0.07,0.07
2020-12-18,1,7.0,0.07,0.07
2020-12-19,1,7.0,0.07,0.07
2020-12-20,1,7.0,0.07,0.07
2020-12-21,1,7.0,0.07,0.07
2020-12-22,1,7.0,0.07,0.07
2020-12-23,1,7.0,0.07,0.07
2020-12-24,1,7.0,0.07,0.07
2020-12-25,1,7.0,0.07,0.07
2020-12-26,1,7.0,0.07,0.07
2020-12-27,1,7.0,0.07,0.07
2020-12-28,1,7.0,0.07,0.07
2020-12-29,1,7.0,0.07,0.07
2020-12-30,101,7.0,0.07,7.07
2020-12-31,1,7.0,0.07,0.07
